,RUN,AverageLogRT
0,Run2,-0.05074410324789152
1,Run3,-0.07133680465220187
2,Run4,-0.1063517667025434
3,Run5,-0.10632728453348118
4,Run6,-0.09551388409643771
5,Run7,-0.09744743664569175
6,Run8,-0.10165685793287882
7,Run9,-0.07623082448023437
8,Run11,-0.08647574232295827
9,Run12,-0.12795472620155166
10,Run14,-0.12068197808959215
11,Run15,-0.16945793706306364
12,Run16,-0.22301787484534608
13,Run17,-0.18318657483032966
14,Run18,-0.16669643904953343
15,Run19,-0.11686007668498535
16,Run20,
17,Run21,-0.12686577650659583
18,Run23,-0.1465101027574496
19,Run24,-0.13860899797925538
20,Run26,-0.08271053483374086
21,Run27,-0.1184222674578545
22,Run28,-0.16858481440187922
23,Run29,-0.18078341232932668
24,Run30,-0.18552532076495237
25,Run31,-0.1441667789581279
26,Run32,-0.2254394711419482
27,Run33,-0.15182540690394164
28,Run35,-0.1537670737685794
29,Run36,-0.15900094127147715
