,RUN,AverageLogRT
0,Run2,-0.014331652244494049
1,Run3,-0.08595317153127058
2,Run4,-0.1251178552092787
3,Run5,-0.12975709843319763
4,Run6,-0.12054170771002747
5,Run7,-0.1392301220687737
6,Run8,-0.23914420023012065
7,Run9,-0.2621032790412108
8,Run11,-0.0631993360580979
9,Run12,-0.10941211882092637
10,Run14,-0.11159192966804124
11,Run15,-0.2785215850171408
12,Run16,-0.299010235561933
13,Run17,-0.3647131648315549
14,Run18,-0.3991188401479854
15,Run19,-0.433019632423028
16,Run20,-0.3914276824518585
17,Run21,-0.4270745456621772
18,Run23,-0.3771600261182878
19,Run24,-0.3213712465282613
20,Run26,-0.33661250078561583
21,Run27,-0.430449226536256
22,Run28,-0.4767314953667113
23,Run29,-0.4459534630452121
24,Run30,-0.394283224691751
25,Run31,-0.4090176266222939
26,Run32,-0.4165898313011905
27,Run33,-0.42782190438899625
28,Run35,-0.3618021787027792
29,Run36,-0.41099694837288236
