,RUN,AverageLogRT
0,Run2,-0.0029394314272196275
1,Run3,-0.05035141890147317
2,Run4,-0.051889615396889834
3,Run5,-0.08071794753325932
4,Run6,-0.13528152794346496
5,Run7,-0.15639328864057644
6,Run8,-0.18962931162687202
7,Run9,-0.2778263921841149
8,Run11,-0.23221653381371696
9,Run12,-0.3046566089737529
10,Run14,-0.2869939261564099
11,Run15,-0.33926478894708856
12,Run16,-0.2316691938455831
13,Run17,-0.35272245972203375
14,Run18,-0.37691654945838854
15,Run19,-0.2831006556790138
16,Run20,-0.36135986723923835
17,Run21,-0.31197040350836847
18,Run23,-0.2920500207130453
19,Run24,-0.32177088325835973
20,Run26,-0.3325980384912717
21,Run27,-0.2943048145933035
22,Run28,-0.3296071392581649
23,Run29,-0.33473001639165206
24,Run30,-0.3239732446536167
25,Run31,-0.45169672094746455
26,Run32,-0.4192496353603796
27,Run33,-0.3792364667044808
28,Run35,-0.3692287790829865
29,Run36,-0.32479655193712054
