,RUN,AverageLogRT
0,Run2,-0.10064296393729422
1,Run3,-0.110720104124854
2,Run4,-0.14611520438184747
3,Run5,-0.12757111848234823
4,Run6,-0.30319550411034585
5,Run7,-0.29416755537061434
6,Run8,-0.374529906076487
7,Run9,-0.39443303665207685
8,Run11,-0.29251027328106877
9,Run12,-0.4486639824065693
10,Run14,-0.40598153291677136
11,Run15,-0.4401539065111902
12,Run16,-0.4354383399507611
13,Run17,-0.2750899962012427
14,Run18,-0.3271521450388078
15,Run19,-0.360610775638823
16,Run20,-0.4167277896170651
17,Run21,-0.45299230745813585
18,Run23,-0.4915668713898457
19,Run24,-0.5146282439852251
20,Run26,-0.33657398654708126
21,Run27,-0.2237647802033395
22,Run28,-0.35763202074779815
23,Run29,-0.42522748036246255
24,Run30,-0.4785776998286781
25,Run31,-0.33296419855680975
26,Run32,-0.3861347277673129
27,Run33,-0.41894645340570064
28,Run35,-0.05906634032065328
29,Run36,-0.37540092030865985
