,RUN,AverageLogRT
0,Run2,-0.030445917861386673
1,Run3,-0.06809318839207723
2,Run4,-0.08454318532078199
3,Run5,-0.07350758157340129
4,Run6,-0.08559206288633986
5,Run7,-0.09880969756235639
6,Run8,-0.09316707396853682
7,Run9,-0.08197226096459509
8,Run11,-0.012050079435726242
9,Run12,-0.039913526979012785
10,Run14,-0.04714268823529894
11,Run15,-0.033751985346936915
12,Run16,-0.04483719982919459
13,Run17,-0.003716917168977724
14,Run18,-0.04228722107359383
15,Run19,-0.0008831471860991309
16,Run20,-0.06790014476737097
17,Run21,-0.04113145640955046
18,Run23,-0.06925919310708906
19,Run24,-0.0691431172195767
20,Run26,-0.01586743266914062
21,Run27,-0.029332276615617492
22,Run28,-0.11288581719338432
23,Run29,-0.11363642545943692
24,Run30,-0.07978413679387641
25,Run31,-0.03254181796433792
26,Run32,-0.09644795147217904
27,Run33,-0.11389495742898502
28,Run35,-0.08627290352939049
29,Run36,-0.11181697701482154
