,RUN,AverageLogRT
0,Run2,-0.028230101991187792
1,Run3,-0.05061023072110505
2,Run4,-0.06459473380655191
3,Run5,-0.1195028640376148
4,Run6,-0.10591906980330838
5,Run7,-0.09620360603923829
6,Run8,-0.11702486590308392
7,Run9,-0.1436622702358263
8,Run11,-0.05161567377338739
9,Run12,-0.0774250265095222
10,Run14,-0.08269936162677047
11,Run15,-0.12104945995843559
12,Run16,-0.1149899560810068
13,Run17,-0.12423235052933916
14,Run18,-0.13895545436109052
15,Run19,-0.1191607950901905
16,Run20,-0.11480373571356087
17,Run21,-0.1523103050540246
18,Run23,-0.13921034750756103
19,Run24,-0.13386361835258112
20,Run26,-0.05460733378380881
21,Run27,-0.11691631544382962
22,Run28,-0.13806366826374022
23,Run29,-0.2112771073212593
24,Run30,-0.2049195713569562
25,Run31,-0.20650686814474356
26,Run32,-0.21362857700129342
27,Run33,-0.23383245827194804
28,Run35,-0.16358418754252294
29,Run36,-0.23849088214334857
