,RUN,AverageLogRT
0,Run2,0.00041803115775960884
1,Run3,-0.061214890847701015
2,Run4,-0.05325016438968131
3,Run5,-0.03061582387335129
4,Run6,-0.025350832706989988
5,Run7,-0.05624510280125368
6,Run8,-0.055481656790967865
7,Run9,-0.03453646982444592
8,Run11,0.007275897111982406
9,Run12,-0.022700051806495234
10,Run14,-0.04497129489221708
11,Run15,-0.10930010850385818
12,Run16,-0.028935591951593106
13,Run17,-0.07441764417790682
14,Run18,-0.018908459788478462
15,Run19,-0.03846269792504511
16,Run20,-0.03461170486530818
17,Run21,-0.07804964639373446
18,Run23,-0.03554213195026806
19,Run24,-0.08741382270725083
20,Run26,0.011461041612087395
21,Run27,-0.07576050358038916
22,Run28,-0.07526494401173137
23,Run29,-0.03249376861068076
24,Run30,-0.026572449656193674
25,Run31,-0.0704294435438255
26,Run32,-0.11014048498110678
27,Run33,-0.05580008768006284
28,Run35,-0.0034849492465313927
29,Run36,-0.02119760901729159
