,RUN,AverageLogRT
0,Run2,-0.020173777455369996
1,Run3,-0.03409108467538732
2,Run4,-0.16148546916251152
3,Run5,-0.23684126405247324
4,Run6,-0.22722244279716913
5,Run7,-0.12118857805026567
6,Run8,-0.23215767268460447
7,Run9,-0.12885942617694027
8,Run11,-0.08568371425012335
9,Run12,-0.11797541853809548
10,Run14,-0.10918537992718098
11,Run15,-0.19839121175635446
12,Run16,-0.13762319813130622
13,Run17,-0.1677342972918193
14,Run18,-0.1602016523522923
15,Run19,-0.20325615898824576
16,Run20,-0.1334267931492931
17,Run21,-0.20362588747306454
18,Run23,-0.13156723990670227
19,Run24,-0.19858422066595624
20,Run26,-0.22679823218219752
21,Run27,-0.09016629956037522
22,Run28,-0.07123141155844337
23,Run29,-0.12560219275577753
24,Run30,-0.146627571870918
25,Run31,-0.13974257439005397
26,Run32,-0.11687381517267587
27,Run33,-0.21854935263659528
28,Run35,-0.12574798881159446
29,Run36,-0.11560102100438113
