,RUN,AverageLogRT
0,Run2,-0.061075025487389606
1,Run3,-0.05428133577037508
2,Run4,-0.07104940622106405
3,Run5,-0.053618685946225014
4,Run6,-0.08970267700089529
5,Run7,-0.09318780994579101
6,Run8,-0.07799252481283916
7,Run9,-0.12185960691887227
8,Run11,-0.1388816915188345
9,Run12,-0.1358470831130342
10,Run14,-0.14770051126644523
11,Run15,-0.19619920136827776
12,Run16,-0.2564602356440953
13,Run17,-0.280230413723919
14,Run18,-0.23870720624322653
15,Run19,-0.21580640984028862
16,Run20,-0.1979552929739372
17,Run21,-0.2149908691736184
18,Run23,-0.1663543865333265
19,Run24,-0.2292010576269221
20,Run26,-0.20788875197120255
21,Run27,-0.2282984499837562
22,Run28,-0.28673535849323767
23,Run29,-0.20494540083138424
24,Run30,-0.3126057536310387
25,Run31,-0.29625946554985
26,Run32,-0.28582277278696056
27,Run33,-0.2962841467153596
28,Run35,-0.2769864758095995
29,Run36,-0.30474181519861837
