,RUN,AverageLogRT
0,Run2,-0.02949928514704141
1,Run3,-0.07683928649803926
2,Run4,-0.07797481995221783
3,Run5,-0.11656121584828219
4,Run6,-0.07370456709648684
5,Run7,-0.13721403970966317
6,Run8,-0.1263990636530082
7,Run9,-0.0023786420955788454
8,Run11,-0.081690546625022
9,Run12,-0.07384940737092911
10,Run14,-0.07386653732660559
11,Run15,-0.0020911867492287768
12,Run16,-0.05062170137543689
13,Run17,-0.060142175526128466
14,Run18,-0.01583058738919606
15,Run19,-0.06701720839901974
16,Run20,-0.04829302606525856
17,Run21,-0.08825655481094781
18,Run23,-0.10893977382944038
19,Run24,-0.16276268896738946
20,Run26,-0.05687619466038604
21,Run27,-0.062358834305791574
22,Run28,-0.0902227236612676
23,Run29,-0.07780430513216019
24,Run30,-0.08791629932664682
25,Run31,-0.06610084024218234
26,Run32,-0.07514644847846741
27,Run33,-0.06616461804406829
28,Run35,-0.06828617729438057
29,Run36,-0.05485918883639543
