,RUN,AverageLogRT
0,Run2,-0.023262875611088894
1,Run3,-0.005598191886579734
2,Run4,-0.037418407128237574
3,Run5,-0.03517872468500894
4,Run6,-0.05409696858212953
5,Run7,-0.006304468970838523
6,Run8,-0.012755133350395693
7,Run9,-0.0003415773704229822
8,Run11,-0.03276555032158485
9,Run12,-0.05677625827615339
10,Run14,-0.04651633957628768
11,Run15,-0.09200954063989968
12,Run16,-0.05384576487831163
13,Run17,-0.063052038281641
14,Run18,-0.044061973877174226
15,Run19,-0.07583669078943854
16,Run20,-0.032108485931335265
17,Run21,-0.06490037304272091
18,Run23,-0.02613717273081285
19,Run24,-0.03429659079428763
20,Run26,-0.0493163674858941
21,Run27,-0.03125979901363613
22,Run28,-0.06208239610992565
23,Run29,-0.05945262485762785
24,Run30,-0.08505354581469228
25,Run31,-0.03228047346044936
26,Run32,0.006347933767109315
27,Run33,-0.03513313944999216
28,Run35,-0.035007089438278474
29,Run36,-0.04455043032185799
