,RUN,AverageLogRT
0,Run2,-0.006753085288697011
1,Run3,-0.046342291695955946
2,Run4,-0.04683350001562557
3,Run5,-0.08307009886076425
4,Run6,-0.07983365674845684
5,Run7,-0.13256566015880103
6,Run8,-0.15056777931499774
7,Run9,-0.18666241919971457
8,Run11,-0.19911116199380718
9,Run12,-0.20179728831172136
10,Run14,-0.22544298287986647
11,Run15,-0.31259491143828333
12,Run16,-0.40858613998400234
13,Run17,-0.337868564588088
14,Run18,-0.3583744948053427
15,Run19,-0.40411396372466757
16,Run20,-0.42607063804679063
17,Run21,-0.41408193013947653
18,Run23,-0.4461895415048707
19,Run24,-0.43243640287531393
20,Run26,-0.25348924935219586
21,Run27,-0.3811734453164619
22,Run28,-0.41097177988307476
23,Run29,-0.4668532605089122
24,Run30,-0.43891002646412897
25,Run31,-0.41123377487348645
26,Run32,-0.3888735206482936
27,Run33,-0.400846877065561
28,Run35,-0.38563396573735703
29,Run36,-0.3907425279383988
