,RUN,AverageLogRT
0,Run2,-0.040200383507872015
1,Run3,-0.03260178502003174
2,Run4,-0.041870559681243556
3,Run5,-0.08497300922223681
4,Run6,-0.04879493500763203
5,Run7,-0.08620164815441611
6,Run8,-0.017307278371306814
7,Run9,-0.040883416250589305
8,Run11,-0.04273495807292286
9,Run12,-0.035683854315099156
10,Run14,-0.06003523165945354
11,Run15,-0.08159910299301618
12,Run16,-0.055057274958168645
13,Run17,-0.04919781063784851
14,Run18,-0.05695301362432692
15,Run19,-0.07603223352908065
16,Run20,-0.06543291667808676
17,Run21,-0.08796398690845428
18,Run23,-0.042817916531709486
19,Run24,-0.04553194180043227
20,Run26,-0.06138698383934011
21,Run27,-0.09925719921369636
22,Run28,-0.08455156722140307
23,Run29,-0.04594029310528222
24,Run30,-0.1346473223131662
25,Run31,-0.09044443997472054
26,Run32,-0.07447695972009469
27,Run33,-0.0670746219936436
28,Run35,-0.04246132102030124
29,Run36,-0.12034992998102703
