,RUN,AverageLogRT
0,Run2,0.025989752881345904
1,Run3,0.027050089947115878
2,Run4,-0.019402259270525614
3,Run5,0.06134405497603129
4,Run6,0.01980532582713871
5,Run7,0.031716445150796364
6,Run8,0.021464634194131797
7,Run9,-0.006166045927004554
8,Run11,-0.04418548017714491
9,Run12,-0.012163802199758447
10,Run14,-0.04816178112755537
11,Run15,-0.022332319352016378
12,Run16,-0.047142175799496346
13,Run17,-0.011524614681226519
14,Run18,-0.04467669776165747
15,Run19,-0.008022686408005127
16,Run20,-0.02385177669229118
17,Run21,-0.007934042128944042
18,Run23,-0.01935282353954403
19,Run24,0.0005312220114007885
20,Run26,-0.0765989838059965
21,Run27,-0.1238149884464309
22,Run28,-0.08416230949090661
23,Run29,-0.09990651005484653
24,Run30,-0.07407425721848422
25,Run31,-0.09033470957511
26,Run32,-0.07013473250593028
27,Run33,-0.059833515223364074
28,Run35,-0.020174991361175097
29,Run36,-0.048976901120156846
