,RUN,AverageLogRT
0,Run2,-0.005383263718938781
1,Run3,-0.07779434155427307
2,Run4,-0.08084042423072939
3,Run5,-0.10882487872478944
4,Run6,-0.12566887448633843
5,Run7,-0.14209416170091255
6,Run8,-0.14867699739059048
7,Run9,-0.14702624151869237
8,Run11,-0.15804135131700386
9,Run12,-0.21256070177745118
10,Run14,-0.17174615540909613
11,Run15,-0.19063933757480117
12,Run16,-0.31566311696702903
13,Run17,-0.335969410419803
14,Run18,-0.3724781438950119
15,Run19,-0.30105571442727014
16,Run20,-0.40013608455524124
17,Run21,-0.29945483376128135
18,Run23,-0.33705411237086863
19,Run24,-0.29892023008736146
20,Run26,-0.10541537339492008
21,Run27,-0.3243854612492756
22,Run28,-0.4186264809934945
23,Run29,-0.3327414337652058
24,Run30,-0.395962790268562
25,Run31,-0.3163047493297356
26,Run32,-0.27577798715542934
27,Run33,-0.44681115254906556
28,Run35,-0.3366458464339113
29,Run36,-0.28626364071050714
