,RUN,AverageLogRT
0,Run2,0.023680528710390798
1,Run3,-0.04006757372213802
2,Run4,-0.05826305058349475
3,Run5,-0.0038507171096324247
4,Run6,-0.028837905895650696
5,Run7,-0.03990469012799028
6,Run8,0.023109755425507517
7,Run9,-0.03160601588964828
8,Run11,-0.030534933700245476
9,Run12,-0.09231808343904463
10,Run14,-0.045141356199146304
11,Run15,-0.07602457859426003
12,Run16,-0.12242048935590895
13,Run17,-0.08724401670908002
14,Run18,-0.07223572288691665
15,Run19,-0.02430828486573595
16,Run20,-0.02773996543715175
17,Run21,-0.07527993449731302
18,Run23,-0.12509370527031352
19,Run24,0.010514805788294038
20,Run26,-0.02784280272966187
21,Run27,-0.0217635105397092
22,Run28,-0.011072236744757217
23,Run29,-0.03704852799626032
24,Run30,-0.03285202302907456
25,Run31,-0.023605688558640273
26,Run32,0.0363160564421248
27,Run33,-0.007725626201860315
28,Run35,-0.05045106546307042
29,Run36,-0.04367846918313664
