,RUN,AverageLogRT
0,Run2,0.013054066283173911
1,Run3,0.005932002781857001
2,Run4,0.004862967860543971
3,Run5,0.002266111762572026
4,Run6,-0.00830412317912449
5,Run7,0.009014476648972484
6,Run8,-0.0009496237402085225
7,Run9,0.0070253830359856845
8,Run11,0.01789734017735727
9,Run12,-0.012206850227694164
10,Run14,-0.0441186591826069
11,Run15,-0.05905854237587912
12,Run16,-0.060715336780979845
13,Run17,-0.06951864944917274
14,Run18,-0.06697403724981237
15,Run19,-0.042261162682906674
16,Run20,-0.059310106980472274
17,Run21,-0.06587273795758151
18,Run23,-0.06383789928504968
19,Run24,-0.0327363425112089
20,Run26,-0.011483755295082769
21,Run27,-0.03164380963871921
22,Run28,-0.04234227898439552
23,Run29,-0.03638040384469153
24,Run30,-0.04334875644352317
25,Run31,-0.03305833210657753
26,Run32,-0.04189286232090426
27,Run33,-0.028492523348445035
28,Run35,-0.03822251046857324
29,Run36,-0.026349373968265536
