,RUN,AverageLogRT
0,Run2,-0.01744364336737583
1,Run3,-0.041581929220232045
2,Run4,-0.06615305978139106
3,Run5,-0.1205883512934925
4,Run6,-0.13356214966632451
5,Run7,-0.1452797624409868
6,Run8,-0.157720872760617
7,Run9,-0.22547060348512582
8,Run11,-0.18252948926668752
9,Run12,-0.2912049193572296
10,Run14,-0.2731220284976632
11,Run15,-0.3810486954898155
12,Run16,-0.38145223609370416
13,Run17,-0.39804613714531883
14,Run18,-0.43193114676983985
15,Run19,-0.3252596300537553
16,Run20,-0.2978785928742771
17,Run21,-0.3626009918435662
18,Run23,-0.4464673247500328
19,Run24,-0.5362373804366193
20,Run26,-0.37108089184643334
21,Run27,-0.461652802603845
22,Run28,-0.439570817983562
23,Run29,-0.47808279358023903
24,Run30,-0.47931611711635635
25,Run31,-0.4549053960428503
26,Run32,-0.4070618168443873
27,Run33,-0.3819982730683976
28,Run35,-0.4480642454664148
29,Run36,-0.5028875309672702
