,RUN,AverageLogRT
0,Run2,-0.0088289686061619
1,Run3,-0.0657570889272401
2,Run4,-0.05049782087756888
3,Run5,-0.03889339733741556
4,Run6,-0.025842527573496837
5,Run7,-0.04693518063375663
6,Run8,-0.0275907218837325
7,Run9,-0.019831975680754885
8,Run11,0.019768938465853928
9,Run12,-0.035282276564338085
10,Run14,-0.08943063547841369
11,Run15,-0.10980834883585053
12,Run16,-0.06725764715595216
13,Run17,-0.10081445628925119
14,Run18,-0.08148800430556177
15,Run19,-0.08712730173551865
16,Run20,-0.13776356229793282
17,Run21,-0.1434274356332632
18,Run23,-0.05932479696124131
19,Run24,-0.043867050781834636
20,Run26,-0.1270302432321006
21,Run27,-0.17384291630381385
22,Run28,-0.1520583312365794
23,Run29,-0.08188911474026979
24,Run30,-0.12011899929632838
25,Run31,-0.12477783721115318
26,Run32,-0.09321516446051639
27,Run33,-0.08837993182204484
28,Run35,-0.04272543480193756
29,Run36,-0.1310604788735852
