,RUN,AverageLogRT
0,Run2,-0.03756027787615656
1,Run3,-0.045796843062026554
2,Run4,-0.070671418818137
3,Run5,-0.09395289005150238
4,Run6,-0.09877596658931397
5,Run7,-0.06276425266361253
6,Run8,-0.10184744191105817
7,Run9,-0.10490032890855999
8,Run11,-0.10537858841135868
9,Run12,-0.12727663322259516
10,Run14,-0.12832234284063912
11,Run15,-0.15585915085215465
12,Run16,-0.16328395591843897
13,Run17,-0.15979059514025315
14,Run18,-0.15883919537485594
15,Run19,-0.17936874552197835
16,Run20,-0.17709965903884464
17,Run21,-0.21293818526720534
18,Run23,-0.1422269019897288
19,Run24,-0.19807365320713136
20,Run26,-0.16315380630198661
21,Run27,-0.18814176743361727
22,Run28,-0.22285961840209925
23,Run29,-0.21007822442823626
24,Run30,-0.21521666846961368
25,Run31,-0.1524423675646811
26,Run32,-0.16206816888543912
27,Run33,-0.21090036229966014
28,Run35,-0.09751883338571411
29,Run36,-0.139456493513718
