,RUN,AverageLogRT
0,Run2,-0.016389499797796896
1,Run3,-0.03778031447626388
2,Run4,-0.03972323851683192
3,Run5,-0.0290721406104144
4,Run6,-0.06447345850837792
5,Run7,-0.06954962601108577
6,Run8,-0.08452981074833436
7,Run9,-0.014069497816100644
8,Run11,-0.001993923149965749
9,Run12,-0.052038750814712716
10,Run14,-0.05025881573476787
11,Run15,-0.05488713568983159
12,Run16,-0.08003394907809189
13,Run17,-0.08186120744196453
14,Run18,-0.07162626433859748
15,Run19,-0.08578823497443412
16,Run20,-0.11361179728423797
17,Run21,-0.030626474906095012
18,Run23,-0.021411608485777722
19,Run24,-0.061787725222336914
20,Run26,-0.10118631178500385
21,Run27,-0.17016105092810993
22,Run28,-0.11660416078429538
23,Run29,-0.16105841667995097
24,Run30,-0.18936768586076716
25,Run31,-0.13696224053890224
26,Run32,-0.22433264257889995
27,Run33,-0.14018976074997078
28,Run35,-0.07455608663897047
29,Run36,-0.1535453532356839
