,RUN,AverageLogRT
0,Run2,-0.010346520298252202
1,Run3,-0.03314957092598747
2,Run4,-0.008715070376386927
3,Run5,-0.036910757719755646
4,Run6,-0.023161341343014633
5,Run7,-0.05490824011552675
6,Run8,-0.07599802276314162
7,Run9,-0.08139036168781648
8,Run11,-0.046981833157025886
9,Run12,-0.10795622578406779
10,Run14,-0.08004453780390651
11,Run15,-0.07850071029398785
12,Run16,-0.06794217611603864
13,Run17,-0.05232382059767135
14,Run18,-0.06618528134545688
15,Run19,-0.06556997354512176
16,Run20,-0.07117173510543086
17,Run21,-0.10616152463389414
18,Run23,-0.0839708728023759
19,Run24,-0.07805668933849964
20,Run26,-0.06992335464014149
21,Run27,-0.11401750570871037
22,Run28,-0.13521565552029371
23,Run29,-0.12162057813075493
24,Run30,-0.13646263908887712
25,Run31,-0.15290444218290547
26,Run32,-0.029279027195472648
27,Run33,-0.08896037946766208
28,Run35,-0.03238779839811873
29,Run36,-0.0766080191291835
