,RUN,AverageLogRT
0,Run2,-0.020781659657535284
1,Run3,-0.058957708427216204
2,Run4,-0.06527502939948192
3,Run5,-0.0627872922564801
4,Run6,-0.0768162344372998
5,Run7,-0.06733844429615937
6,Run8,-0.055815243857749115
7,Run9,-0.08136594866137951
8,Run11,-0.04202863587499194
9,Run12,-0.029180589348600138
10,Run14,-0.05052769812806466
11,Run15,-0.06904685101604059
12,Run16,-0.08788369755928402
13,Run17,-0.12253665418764872
14,Run18,-0.09385701570341967
15,Run19,-0.09601704688988273
16,Run20,-0.11475328450012116
17,Run21,-0.1321645834460103
18,Run23,-0.09361487151628325
19,Run24,-0.0001648023977656456
20,Run26,-0.10492240094717495
21,Run27,-0.14734912945677303
22,Run28,-0.15007822077437763
23,Run29,-0.16177826875183457
24,Run30,-0.19553874311023112
25,Run31,-0.2142055842949
26,Run32,-0.17334376937174983
27,Run33,-0.20359863760008354
28,Run35,-0.12990576257104985
29,Run36,-0.1457744179765724
