,RUN,AverageLogRT
0,Run2,-0.058643921218689755
1,Run3,-0.08954738614136494
2,Run4,-0.0731008457148678
3,Run5,-0.049877650490786414
4,Run6,-0.04864636880649049
5,Run7,-0.07116752612668821
6,Run8,-0.0959099051278982
7,Run9,-0.03404958430383908
8,Run11,-0.05036710317890537
9,Run12,-0.04233429122678928
10,Run14,-0.0639601992611224
11,Run15,-0.08100522233612649
12,Run16,-0.08356742699409558
13,Run17,-0.06765461980242896
14,Run18,-0.035354736752916366
15,Run19,-0.07400703045384054
16,Run20,-0.08998243225363546
17,Run21,-0.16035942225276384
18,Run23,-0.08439045004548289
19,Run24,-0.1464398693374846
20,Run26,-0.1056632854993016
21,Run27,-0.1546698655899939
22,Run28,-0.1203123485392813
23,Run29,-0.2466774387339892
24,Run30,-0.2606408129007369
25,Run31,-0.21091224680034448
26,Run32,-0.24228985898155084
27,Run33,-0.2605853185564954
28,Run35,-0.2720258460514602
29,Run36,-0.1374820681917929
