,RUN,AverageLogRT
0,Run2,-0.04055018634367456
1,Run3,-0.0945950398167841
2,Run4,-0.09806407925881942
3,Run5,-0.11306149013973052
4,Run6,-0.08559879187535419
5,Run7,-0.15673046386366354
6,Run8,-0.13648871322340214
7,Run9,-0.12545899104343008
8,Run11,-0.06953098088616289
9,Run12,-0.06198586582816713
10,Run14,-0.026202610920218666
11,Run15,-0.05137111160271303
12,Run16,-0.0754903557719271
13,Run17,-0.09132293620607333
14,Run18,-0.08219651045181701
15,Run19,-0.09871101021902215
16,Run20,-0.07999671375150087
17,Run21,-0.09724717891548681
18,Run23,-0.06405713331534924
19,Run24,-0.09289877200567681
20,Run26,-0.1424540307833436
21,Run27,-0.14764110670795805
22,Run28,-0.08367278289001863
23,Run29,-0.17804906915115187
24,Run30,-0.15694867733448786
25,Run31,-0.1156659019980782
26,Run32,-0.17458726739074654
27,Run33,-0.11514160970524982
28,Run35,-0.144439371847711
29,Run36,-0.162501724843141
