,SUBJECT,GROUP,BLOCK,TASK,CONDITION,RUN,TRIAL,LOG_RT
39673,STF_Anod_CONTROL,CONTROL,Block2,RANDOM,ANOD,Run13,Trial1,2.841
39674,STF_Anod_CONTROL,CONTROL,Block2,RANDOM,ANOD,Run13,Trial2,2.537
39675,STF_Anod_CONTROL,CONTROL,Block2,RANDOM,ANOD,Run13,Trial3,2.591
39676,STF_Anod_CONTROL,CONTROL,Block2,RANDOM,ANOD,Run13,Trial4,2.587
39677,STF_Anod_CONTROL,CONTROL,Block2,RANDOM,ANOD,Run13,Trial5,2.483
39678,STF_Anod_CONTROL,CONTROL,Block2,RANDOM,ANOD,Run13,Trial6,2.651
39679,STF_Anod_CONTROL,CONTROL,Block2,RANDOM,ANOD,Run13,Trial7,2.425
39680,STF_Anod_CONTROL,CONTROL,Block2,RANDOM,ANOD,Run13,Trial8,2.883
39681,STF_Anod_CONTROL,CONTROL,Block2,RANDOM,ANOD,Run13,Trial9,2.519
39682,STF_Anod_CONTROL,CONTROL,Block2,RANDOM,ANOD,Run13,Trial10,2.676
39683,STF_Anod_CONTROL,CONTROL,Block2,RANDOM,ANOD,Run13,Trial11,2.489
39684,STF_Anod_CONTROL,CONTROL,Block2,RANDOM,ANOD,Run13,Trial12,2.589
39685,STF_Anod_CONTROL,CONTROL,Block2,RANDOM,ANOD,Run13,Trial13,2.459
39686,STF_Anod_CONTROL,CONTROL,Block2,RANDOM,ANOD,Run13,Trial14,2.849
39687,STF_Anod_CONTROL,CONTROL,Block2,RANDOM,ANOD,Run13,Trial15,2.637
39688,STF_Anod_CONTROL,CONTROL,Block2,RANDOM,ANOD,Run13,Trial16,2.615
39689,STF_Anod_CONTROL,CONTROL,Block2,RANDOM,ANOD,Run13,Trial17,2.611
39690,STF_Anod_CONTROL,CONTROL,Block2,RANDOM,ANOD,Run13,Trial18,2.551
39691,STF_Anod_CONTROL,CONTROL,Block2,RANDOM,ANOD,Run13,Trial19,2.774
39692,STF_Anod_CONTROL,CONTROL,Block2,RANDOM,ANOD,Run13,Trial20,2.556
39693,STF_Anod_CONTROL,CONTROL,Block2,RANDOM,ANOD,Run13,Trial21,2.74
39694,STF_Anod_CONTROL,CONTROL,Block2,RANDOM,ANOD,Run13,Trial22,2.598
39695,STF_Anod_CONTROL,CONTROL,Block2,RANDOM,ANOD,Run13,Trial23,2.596
39696,STF_Anod_CONTROL,CONTROL,Block2,RANDOM,ANOD,Run13,Trial24,2.657
39697,STF_Anod_CONTROL,CONTROL,Block2,RANDOM,ANOD,Run13,Trial25,2.566
39698,STF_Anod_CONTROL,CONTROL,Block2,RANDOM,ANOD,Run13,Trial26,2.633
39699,STF_Anod_CONTROL,CONTROL,Block2,RANDOM,ANOD,Run13,Trial27,2.559
39700,STF_Anod_CONTROL,CONTROL,Block2,RANDOM,ANOD,Run13,Trial28,2.611
39701,STF_Anod_CONTROL,CONTROL,Block2,RANDOM,ANOD,Run13,Trial29,2.551
39702,STF_Anod_CONTROL,CONTROL,Block2,RANDOM,ANOD,Run13,Trial30,2.683
39703,STF_Anod_CONTROL,CONTROL,Block2,RANDOM,ANOD,Run13,Trial31,2.5
39704,STF_Anod_CONTROL,CONTROL,Block2,RANDOM,ANOD,Run13,Trial32,2.692
39705,STF_Anod_CONTROL,CONTROL,Block2,RANDOM,ANOD,Run13,Trial33,2.606
39706,STF_Anod_CONTROL,CONTROL,Block2,RANDOM,ANOD,Run13,Trial34,2.619
39707,STF_Anod_CONTROL,CONTROL,Block2,RANDOM,ANOD,Run13,Trial35,2.692
39708,STF_Anod_CONTROL,CONTROL,Block2,RANDOM,ANOD,Run13,Trial36,2.625
39709,STF_Anod_CONTROL,CONTROL,Block2,RANDOM,ANOD,Run13,Trial37,2.709
39710,STF_Anod_CONTROL,CONTROL,Block2,RANDOM,ANOD,Run13,Trial38,2.611
39711,STF_Anod_CONTROL,CONTROL,Block2,RANDOM,ANOD,Run13,Trial39,2.672
39712,STF_Anod_CONTROL,CONTROL,Block2,RANDOM,ANOD,Run13,Trial40,2.6
39713,STF_Anod_CONTROL,CONTROL,Block2,RANDOM,ANOD,Run13,Trial41,2.629
39714,STF_Anod_CONTROL,CONTROL,Block2,RANDOM,ANOD,Run13,Trial42,2.701
39715,STF_Anod_CONTROL,CONTROL,Block2,RANDOM,ANOD,Run13,Trial43,2.544
39716,STF_Anod_CONTROL,CONTROL,Block2,RANDOM,ANOD,Run13,Trial44,2.598
39717,STF_Anod_CONTROL,CONTROL,Block2,RANDOM,ANOD,Run13,Trial45,2.688
39718,STF_Anod_CONTROL,CONTROL,Block2,RANDOM,ANOD,Run13,Trial46,2.737
39719,STF_Anod_CONTROL,CONTROL,Block2,RANDOM,ANOD,Run13,Trial47,2.702
39720,STF_Anod_CONTROL,CONTROL,Block2,RANDOM,ANOD,Run13,Trial48,2.651
39721,STF_Anod_CONTROL,CONTROL,Block2,RANDOM,ANOD,Run13,Trial49,2.731
39722,STF_Anod_CONTROL,CONTROL,Block2,RANDOM,ANOD,Run13,Trial50,2.604
39723,STF_Anod_CONTROL,CONTROL,Block2,RANDOM,ANOD,Run13,Trial51,2.48
39724,STF_Anod_CONTROL,CONTROL,Block2,RANDOM,ANOD,Run13,Trial52,2.679
39725,STF_Anod_CONTROL,CONTROL,Block2,RANDOM,ANOD,Run13,Trial53,2.556
39726,STF_Anod_CONTROL,CONTROL,Block2,RANDOM,ANOD,Run13,Trial54,2.609
39727,STF_Anod_CONTROL,CONTROL,Block2,RANDOM,ANOD,Run13,Trial55,2.637
39728,STF_Anod_CONTROL,CONTROL,Block2,RANDOM,ANOD,Run13,Trial56,2.732
39729,STF_Anod_CONTROL,CONTROL,Block2,RANDOM,ANOD,Run13,Trial57,2.763
39730,STF_Anod_CONTROL,CONTROL,Block2,RANDOM,ANOD,Run13,Trial58,2.704
39731,STF_Anod_CONTROL,CONTROL,Block2,RANDOM,ANOD,Run13,Trial59,2.587
