,SUBJECT,GROUP,BLOCK,TASK,CONDITION,RUN,TRIAL,LOG_RT
77779,MAM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial1,2.613
77780,MAM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial2,2.176
77781,MAM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial3,2.274
77782,MAM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial4,1.982
77783,MAM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial5,2.593
77784,MAM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial6,2.215
77785,MAM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial7,2.265
77786,MAM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial8,2.1
77787,MAM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial9,2.121
77788,MAM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial10,2.369
77789,MAM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial11,2.034
77790,MAM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial12,2.255
77791,MAM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial13,2.225
77792,MAM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial14,2.042
77793,MAM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial15,2.591
77794,MAM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial16,2.057
77795,MAM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial17,2.182
77796,MAM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial18,2.101
77797,MAM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial19,2.215
