,SUBJECT,GROUP,BLOCK,TASK,CONDITION,RUN,TRIAL,LOG_RT
101631,AVB_Sham_CONTROL,CONTROL,Block2,RANDOM,SHAM,Run22,Trial1,2.873
101632,AVB_Sham_CONTROL,CONTROL,Block2,RANDOM,SHAM,Run22,Trial2,2.447
101633,AVB_Sham_CONTROL,CONTROL,Block2,RANDOM,SHAM,Run22,Trial3,2.801
101634,AVB_Sham_CONTROL,CONTROL,Block2,RANDOM,SHAM,Run22,Trial4,2.942
101635,AVB_Sham_CONTROL,CONTROL,Block2,RANDOM,SHAM,Run22,Trial5,2.797
101636,AVB_Sham_CONTROL,CONTROL,Block2,RANDOM,SHAM,Run22,Trial6,2.915
101637,AVB_Sham_CONTROL,CONTROL,Block2,RANDOM,SHAM,Run22,Trial7,2.817
101638,AVB_Sham_CONTROL,CONTROL,Block2,RANDOM,SHAM,Run22,Trial8,2.724
101639,AVB_Sham_CONTROL,CONTROL,Block2,RANDOM,SHAM,Run22,Trial9,2.398
101640,AVB_Sham_CONTROL,CONTROL,Block2,RANDOM,SHAM,Run22,Trial10,2.744
101641,AVB_Sham_CONTROL,CONTROL,Block2,RANDOM,SHAM,Run22,Trial11,2.806
101642,AVB_Sham_CONTROL,CONTROL,Block2,RANDOM,SHAM,Run22,Trial12,2.774
101643,AVB_Sham_CONTROL,CONTROL,Block2,RANDOM,SHAM,Run22,Trial13,2.728
101644,AVB_Sham_CONTROL,CONTROL,Block2,RANDOM,SHAM,Run22,Trial14,2.58
101645,AVB_Sham_CONTROL,CONTROL,Block2,RANDOM,SHAM,Run22,Trial15,2.98
101646,AVB_Sham_CONTROL,CONTROL,Block2,RANDOM,SHAM,Run22,Trial16,2.723
101647,AVB_Sham_CONTROL,CONTROL,Block2,RANDOM,SHAM,Run22,Trial17,2.625
101648,AVB_Sham_CONTROL,CONTROL,Block2,RANDOM,SHAM,Run22,Trial18,2.724
101649,AVB_Sham_CONTROL,CONTROL,Block2,RANDOM,SHAM,Run22,Trial19,2.754
101650,AVB_Sham_CONTROL,CONTROL,Block2,RANDOM,SHAM,Run22,Trial20,2.816
101651,AVB_Sham_CONTROL,CONTROL,Block2,RANDOM,SHAM,Run22,Trial21,2.721
101652,AVB_Sham_CONTROL,CONTROL,Block2,RANDOM,SHAM,Run22,Trial22,2.74
101653,AVB_Sham_CONTROL,CONTROL,Block2,RANDOM,SHAM,Run22,Trial23,2.901
101654,AVB_Sham_CONTROL,CONTROL,Block2,RANDOM,SHAM,Run22,Trial24,2.801
101655,AVB_Sham_CONTROL,CONTROL,Block2,RANDOM,SHAM,Run22,Trial25,2.731
101656,AVB_Sham_CONTROL,CONTROL,Block2,RANDOM,SHAM,Run22,Trial26,2.566
101657,AVB_Sham_CONTROL,CONTROL,Block2,RANDOM,SHAM,Run22,Trial27,2.825
101658,AVB_Sham_CONTROL,CONTROL,Block2,RANDOM,SHAM,Run22,Trial28,2.694
101659,AVB_Sham_CONTROL,CONTROL,Block2,RANDOM,SHAM,Run22,Trial29,2.777
101660,AVB_Sham_CONTROL,CONTROL,Block2,RANDOM,SHAM,Run22,Trial30,2.613
101661,AVB_Sham_CONTROL,CONTROL,Block2,RANDOM,SHAM,Run22,Trial31,2.687
101662,AVB_Sham_CONTROL,CONTROL,Block2,RANDOM,SHAM,Run22,Trial32,2.816
101663,AVB_Sham_CONTROL,CONTROL,Block2,RANDOM,SHAM,Run22,Trial33,2.748
101664,AVB_Sham_CONTROL,CONTROL,Block2,RANDOM,SHAM,Run22,Trial34,2.465
101665,AVB_Sham_CONTROL,CONTROL,Block2,RANDOM,SHAM,Run22,Trial35,2.589
101666,AVB_Sham_CONTROL,CONTROL,Block2,RANDOM,SHAM,Run22,Trial36,2.76
101667,AVB_Sham_CONTROL,CONTROL,Block2,RANDOM,SHAM,Run22,Trial37,2.81
101668,AVB_Sham_CONTROL,CONTROL,Block2,RANDOM,SHAM,Run22,Trial38,2.872
101669,AVB_Sham_CONTROL,CONTROL,Block2,RANDOM,SHAM,Run22,Trial39,2.728
101670,AVB_Sham_CONTROL,CONTROL,Block2,RANDOM,SHAM,Run22,Trial40,2.453
101671,AVB_Sham_CONTROL,CONTROL,Block2,RANDOM,SHAM,Run22,Trial41,2.719
101672,AVB_Sham_CONTROL,CONTROL,Block2,RANDOM,SHAM,Run22,Trial42,2.726
101673,AVB_Sham_CONTROL,CONTROL,Block2,RANDOM,SHAM,Run22,Trial43,2.908
101674,AVB_Sham_CONTROL,CONTROL,Block2,RANDOM,SHAM,Run22,Trial44,2.765
101675,AVB_Sham_CONTROL,CONTROL,Block2,RANDOM,SHAM,Run22,Trial45,2.873
101676,AVB_Sham_CONTROL,CONTROL,Block2,RANDOM,SHAM,Run22,Trial46,3.027
