,SUBJECT,GROUP,BLOCK,TASK,CONDITION,RUN,TRIAL,LOG_RT
137752,STF_Sham_CONTROL,CONTROL,Block1,RANDOM,SHAM,Run10,Trial1,2.781
137753,STF_Sham_CONTROL,CONTROL,Block1,RANDOM,SHAM,Run10,Trial2,2.405
137754,STF_Sham_CONTROL,CONTROL,Block1,RANDOM,SHAM,Run10,Trial3,2.435
137755,STF_Sham_CONTROL,CONTROL,Block1,RANDOM,SHAM,Run10,Trial4,2.723
137756,STF_Sham_CONTROL,CONTROL,Block1,RANDOM,SHAM,Run10,Trial5,2.659
137757,STF_Sham_CONTROL,CONTROL,Block1,RANDOM,SHAM,Run10,Trial6,2.668
137758,STF_Sham_CONTROL,CONTROL,Block1,RANDOM,SHAM,Run10,Trial7,2.559
137759,STF_Sham_CONTROL,CONTROL,Block1,RANDOM,SHAM,Run10,Trial8,2.537
137760,STF_Sham_CONTROL,CONTROL,Block1,RANDOM,SHAM,Run10,Trial9,2.625
137761,STF_Sham_CONTROL,CONTROL,Block1,RANDOM,SHAM,Run10,Trial10,2.653
137762,STF_Sham_CONTROL,CONTROL,Block1,RANDOM,SHAM,Run10,Trial11,2.629
137763,STF_Sham_CONTROL,CONTROL,Block1,RANDOM,SHAM,Run10,Trial12,2.591
137764,STF_Sham_CONTROL,CONTROL,Block1,RANDOM,SHAM,Run10,Trial13,2.711
137765,STF_Sham_CONTROL,CONTROL,Block1,RANDOM,SHAM,Run10,Trial14,2.425
137766,STF_Sham_CONTROL,CONTROL,Block1,RANDOM,SHAM,Run10,Trial15,2.453
137767,STF_Sham_CONTROL,CONTROL,Block1,RANDOM,SHAM,Run10,Trial16,2.732
137768,STF_Sham_CONTROL,CONTROL,Block1,RANDOM,SHAM,Run10,Trial17,2.486
137769,STF_Sham_CONTROL,CONTROL,Block1,RANDOM,SHAM,Run10,Trial18,2.547
137770,STF_Sham_CONTROL,CONTROL,Block1,RANDOM,SHAM,Run10,Trial19,2.431
137771,STF_Sham_CONTROL,CONTROL,Block1,RANDOM,SHAM,Run10,Trial20,2.483
137772,STF_Sham_CONTROL,CONTROL,Block1,RANDOM,SHAM,Run10,Trial21,2.617
137773,STF_Sham_CONTROL,CONTROL,Block1,RANDOM,SHAM,Run10,Trial22,2.629
137774,STF_Sham_CONTROL,CONTROL,Block1,RANDOM,SHAM,Run10,Trial23,2.444
137775,STF_Sham_CONTROL,CONTROL,Block1,RANDOM,SHAM,Run10,Trial24,2.765
137776,STF_Sham_CONTROL,CONTROL,Block1,RANDOM,SHAM,Run10,Trial25,2.629
137777,STF_Sham_CONTROL,CONTROL,Block1,RANDOM,SHAM,Run10,Trial26,2.625
137778,STF_Sham_CONTROL,CONTROL,Block1,RANDOM,SHAM,Run10,Trial27,2.566
137779,STF_Sham_CONTROL,CONTROL,Block1,RANDOM,SHAM,Run10,Trial28,2.617
137780,STF_Sham_CONTROL,CONTROL,Block1,RANDOM,SHAM,Run10,Trial29,2.575
137781,STF_Sham_CONTROL,CONTROL,Block1,RANDOM,SHAM,Run10,Trial30,2.491
137782,STF_Sham_CONTROL,CONTROL,Block1,RANDOM,SHAM,Run10,Trial31,2.591
137783,STF_Sham_CONTROL,CONTROL,Block1,RANDOM,SHAM,Run10,Trial32,2.486
137784,STF_Sham_CONTROL,CONTROL,Block1,RANDOM,SHAM,Run10,Trial33,2.505
137785,STF_Sham_CONTROL,CONTROL,Block1,RANDOM,SHAM,Run10,Trial34,2.435
137786,STF_Sham_CONTROL,CONTROL,Block1,RANDOM,SHAM,Run10,Trial35,2.619
137787,STF_Sham_CONTROL,CONTROL,Block1,RANDOM,SHAM,Run10,Trial36,2.542
137788,STF_Sham_CONTROL,CONTROL,Block1,RANDOM,SHAM,Run10,Trial37,2.645
137789,STF_Sham_CONTROL,CONTROL,Block1,RANDOM,SHAM,Run10,Trial38,2.623
137790,STF_Sham_CONTROL,CONTROL,Block1,RANDOM,SHAM,Run10,Trial39,2.679
137791,STF_Sham_CONTROL,CONTROL,Block1,RANDOM,SHAM,Run10,Trial40,2.537
137792,STF_Sham_CONTROL,CONTROL,Block1,RANDOM,SHAM,Run10,Trial41,2.641
137793,STF_Sham_CONTROL,CONTROL,Block1,RANDOM,SHAM,Run10,Trial42,2.547
137794,STF_Sham_CONTROL,CONTROL,Block1,RANDOM,SHAM,Run10,Trial43,2.665
137795,STF_Sham_CONTROL,CONTROL,Block1,RANDOM,SHAM,Run10,Trial44,2.714
137796,STF_Sham_CONTROL,CONTROL,Block1,RANDOM,SHAM,Run10,Trial45,2.6
137797,STF_Sham_CONTROL,CONTROL,Block1,RANDOM,SHAM,Run10,Trial46,2.559
137798,STF_Sham_CONTROL,CONTROL,Block1,RANDOM,SHAM,Run10,Trial47,2.766
137799,STF_Sham_CONTROL,CONTROL,Block1,RANDOM,SHAM,Run10,Trial48,2.678
137800,STF_Sham_CONTROL,CONTROL,Block1,RANDOM,SHAM,Run10,Trial49,2.551
137801,STF_Sham_CONTROL,CONTROL,Block1,RANDOM,SHAM,Run10,Trial50,2.621
137802,STF_Sham_CONTROL,CONTROL,Block1,RANDOM,SHAM,Run10,Trial51,2.544
137803,STF_Sham_CONTROL,CONTROL,Block1,RANDOM,SHAM,Run10,Trial52,2.58
137804,STF_Sham_CONTROL,CONTROL,Block1,RANDOM,SHAM,Run10,Trial53,2.575
137805,STF_Sham_CONTROL,CONTROL,Block1,RANDOM,SHAM,Run10,Trial54,2.623
137806,STF_Sham_CONTROL,CONTROL,Block1,RANDOM,SHAM,Run10,Trial55,2.505
137807,STF_Sham_CONTROL,CONTROL,Block1,RANDOM,SHAM,Run10,Trial56,2.582
137808,STF_Sham_CONTROL,CONTROL,Block1,RANDOM,SHAM,Run10,Trial57,2.596
137809,STF_Sham_CONTROL,CONTROL,Block1,RANDOM,SHAM,Run10,Trial58,2.625
137810,STF_Sham_CONTROL,CONTROL,Block1,RANDOM,SHAM,Run10,Trial59,2.697
137811,STF_Sham_CONTROL,CONTROL,Block1,RANDOM,SHAM,Run10,Trial60,2.595
137812,STF_Sham_CONTROL,CONTROL,Block1,RANDOM,SHAM,Run10,Trial61,2.641
137813,STF_Sham_CONTROL,CONTROL,Block1,RANDOM,SHAM,Run10,Trial62,2.619
