,SUBJECT,GROUP,BLOCK,TASK,CONDITION,RUN,TRIAL,LOG_RT
148438,AAF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run24,Trial1,2.843
148439,AAF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run24,Trial2,2.731
148440,AAF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run24,Trial3,2.651
148441,AAF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run24,Trial4,2.731
148442,AAF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run24,Trial5,2.619
148443,AAF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run24,Trial6,2.661
148444,AAF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run24,Trial7,2.589
148445,AAF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run24,Trial8,2.619
148446,AAF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run24,Trial9,2.647
148447,AAF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run24,Trial10,2.821
148448,AAF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run24,Trial11,2.714
148449,AAF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run24,Trial12,2.649
148450,AAF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run24,Trial13,2.643
148451,AAF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run24,Trial14,2.697
148452,AAF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run24,Trial15,2.704
148453,AAF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run24,Trial16,2.638
148454,AAF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run24,Trial17,2.598
148455,AAF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run24,Trial18,2.716
148456,AAF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run24,Trial19,2.651
148457,AAF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run24,Trial20,2.629
148458,AAF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run24,Trial21,2.655
148459,AAF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run24,Trial22,2.582
148460,AAF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run24,Trial23,2.629
148461,AAF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run24,Trial24,2.728
148462,AAF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run24,Trial25,2.615
148463,AAF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run24,Trial26,2.591
