,SUBJECT,GROUP,BLOCK,TASK,CONDITION,RUN,TRIAL,LOG_RT
98579,VXP_Cath_CONTROL,CONTROL,Block3,RANDOM,CATHOD,Run25,Trial1,3.058
98580,VXP_Cath_CONTROL,CONTROL,Block3,RANDOM,CATHOD,Run25,Trial2,2.753
98581,VXP_Cath_CONTROL,CONTROL,Block3,RANDOM,CATHOD,Run25,Trial3,2.731
98582,VXP_Cath_CONTROL,CONTROL,Block3,RANDOM,CATHOD,Run25,Trial4,2.748
98583,VXP_Cath_CONTROL,CONTROL,Block3,RANDOM,CATHOD,Run25,Trial5,2.799
98584,VXP_Cath_CONTROL,CONTROL,Block3,RANDOM,CATHOD,Run25,Trial6,2.813
98585,VXP_Cath_CONTROL,CONTROL,Block3,RANDOM,CATHOD,Run25,Trial7,2.732
98586,VXP_Cath_CONTROL,CONTROL,Block3,RANDOM,CATHOD,Run25,Trial8,2.808
98587,VXP_Cath_CONTROL,CONTROL,Block3,RANDOM,CATHOD,Run25,Trial9,2.623
98588,VXP_Cath_CONTROL,CONTROL,Block3,RANDOM,CATHOD,Run25,Trial10,2.782
98589,VXP_Cath_CONTROL,CONTROL,Block3,RANDOM,CATHOD,Run25,Trial11,2.737
98590,VXP_Cath_CONTROL,CONTROL,Block3,RANDOM,CATHOD,Run25,Trial12,2.766
98591,VXP_Cath_CONTROL,CONTROL,Block3,RANDOM,CATHOD,Run25,Trial13,2.769
98592,VXP_Cath_CONTROL,CONTROL,Block3,RANDOM,CATHOD,Run25,Trial14,2.76
98593,VXP_Cath_CONTROL,CONTROL,Block3,RANDOM,CATHOD,Run25,Trial15,2.777
98594,VXP_Cath_CONTROL,CONTROL,Block3,RANDOM,CATHOD,Run25,Trial16,2.813
98595,VXP_Cath_CONTROL,CONTROL,Block3,RANDOM,CATHOD,Run25,Trial17,2.874
98596,VXP_Cath_CONTROL,CONTROL,Block3,RANDOM,CATHOD,Run25,Trial18,2.78
98597,VXP_Cath_CONTROL,CONTROL,Block3,RANDOM,CATHOD,Run25,Trial19,2.633
98598,VXP_Cath_CONTROL,CONTROL,Block3,RANDOM,CATHOD,Run25,Trial20,2.822
98599,VXP_Cath_CONTROL,CONTROL,Block3,RANDOM,CATHOD,Run25,Trial21,2.791
98600,VXP_Cath_CONTROL,CONTROL,Block3,RANDOM,CATHOD,Run25,Trial22,2.631
98601,VXP_Cath_CONTROL,CONTROL,Block3,RANDOM,CATHOD,Run25,Trial23,2.843
98602,VXP_Cath_CONTROL,CONTROL,Block3,RANDOM,CATHOD,Run25,Trial24,2.872
98603,VXP_Cath_CONTROL,CONTROL,Block3,RANDOM,CATHOD,Run25,Trial25,2.831
98604,VXP_Cath_CONTROL,CONTROL,Block3,RANDOM,CATHOD,Run25,Trial26,2.742
98605,VXP_Cath_CONTROL,CONTROL,Block3,RANDOM,CATHOD,Run25,Trial27,2.678
98606,VXP_Cath_CONTROL,CONTROL,Block3,RANDOM,CATHOD,Run25,Trial28,2.915
98607,VXP_Cath_CONTROL,CONTROL,Block3,RANDOM,CATHOD,Run25,Trial29,2.709
98608,VXP_Cath_CONTROL,CONTROL,Block3,RANDOM,CATHOD,Run25,Trial30,2.881
98609,VXP_Cath_CONTROL,CONTROL,Block3,RANDOM,CATHOD,Run25,Trial31,2.765
98610,VXP_Cath_CONTROL,CONTROL,Block3,RANDOM,CATHOD,Run25,Trial32,2.803
98611,VXP_Cath_CONTROL,CONTROL,Block3,RANDOM,CATHOD,Run25,Trial33,2.816
98612,VXP_Cath_CONTROL,CONTROL,Block3,RANDOM,CATHOD,Run25,Trial34,2.884
98613,VXP_Cath_CONTROL,CONTROL,Block3,RANDOM,CATHOD,Run25,Trial35,2.98
98614,VXP_Cath_CONTROL,CONTROL,Block3,RANDOM,CATHOD,Run25,Trial36,2.877
98615,VXP_Cath_CONTROL,CONTROL,Block3,RANDOM,CATHOD,Run25,Trial37,2.96
98616,VXP_Cath_CONTROL,CONTROL,Block3,RANDOM,CATHOD,Run25,Trial38,2.778
98617,VXP_Cath_CONTROL,CONTROL,Block3,RANDOM,CATHOD,Run25,Trial39,2.769
98618,VXP_Cath_CONTROL,CONTROL,Block3,RANDOM,CATHOD,Run25,Trial40,2.695
98619,VXP_Cath_CONTROL,CONTROL,Block3,RANDOM,CATHOD,Run25,Trial41,2.86
98620,VXP_Cath_CONTROL,CONTROL,Block3,RANDOM,CATHOD,Run25,Trial42,2.904
