,SUBJECT,GROUP,BLOCK,TASK,CONDITION,RUN,TRIAL,LOG_RT
423,AAF_Anod_CONTROL,CONTROL,Block2,RANDOM,ANOD,Run13,Trial1,2.92
424,AAF_Anod_CONTROL,CONTROL,Block2,RANDOM,ANOD,Run13,Trial2,3.048
425,AAF_Anod_CONTROL,CONTROL,Block2,RANDOM,ANOD,Run13,Trial3,2.813
426,AAF_Anod_CONTROL,CONTROL,Block2,RANDOM,ANOD,Run13,Trial4,2.782
427,AAF_Anod_CONTROL,CONTROL,Block2,RANDOM,ANOD,Run13,Trial5,2.724
428,AAF_Anod_CONTROL,CONTROL,Block2,RANDOM,ANOD,Run13,Trial6,2.873
429,AAF_Anod_CONTROL,CONTROL,Block2,RANDOM,ANOD,Run13,Trial7,2.852
430,AAF_Anod_CONTROL,CONTROL,Block2,RANDOM,ANOD,Run13,Trial8,2.716
431,AAF_Anod_CONTROL,CONTROL,Block2,RANDOM,ANOD,Run13,Trial9,2.772
432,AAF_Anod_CONTROL,CONTROL,Block2,RANDOM,ANOD,Run13,Trial10,2.751
433,AAF_Anod_CONTROL,CONTROL,Block2,RANDOM,ANOD,Run13,Trial11,2.825
434,AAF_Anod_CONTROL,CONTROL,Block2,RANDOM,ANOD,Run13,Trial12,2.757
435,AAF_Anod_CONTROL,CONTROL,Block2,RANDOM,ANOD,Run13,Trial13,2.829
436,AAF_Anod_CONTROL,CONTROL,Block2,RANDOM,ANOD,Run13,Trial14,2.888
437,AAF_Anod_CONTROL,CONTROL,Block2,RANDOM,ANOD,Run13,Trial15,2.785
438,AAF_Anod_CONTROL,CONTROL,Block2,RANDOM,ANOD,Run13,Trial16,2.87
439,AAF_Anod_CONTROL,CONTROL,Block2,RANDOM,ANOD,Run13,Trial17,2.726
440,AAF_Anod_CONTROL,CONTROL,Block2,RANDOM,ANOD,Run13,Trial18,2.732
441,AAF_Anod_CONTROL,CONTROL,Block2,RANDOM,ANOD,Run13,Trial19,2.762
442,AAF_Anod_CONTROL,CONTROL,Block2,RANDOM,ANOD,Run13,Trial20,2.688
443,AAF_Anod_CONTROL,CONTROL,Block2,RANDOM,ANOD,Run13,Trial21,2.806
444,AAF_Anod_CONTROL,CONTROL,Block2,RANDOM,ANOD,Run13,Trial22,2.82
445,AAF_Anod_CONTROL,CONTROL,Block2,RANDOM,ANOD,Run13,Trial23,2.765
446,AAF_Anod_CONTROL,CONTROL,Block2,RANDOM,ANOD,Run13,Trial24,2.745
447,AAF_Anod_CONTROL,CONTROL,Block2,RANDOM,ANOD,Run13,Trial25,2.724
448,AAF_Anod_CONTROL,CONTROL,Block2,RANDOM,ANOD,Run13,Trial26,2.766
449,AAF_Anod_CONTROL,CONTROL,Block2,RANDOM,ANOD,Run13,Trial27,2.782
450,AAF_Anod_CONTROL,CONTROL,Block2,RANDOM,ANOD,Run13,Trial28,2.797
451,AAF_Anod_CONTROL,CONTROL,Block2,RANDOM,ANOD,Run13,Trial29,2.728
452,AAF_Anod_CONTROL,CONTROL,Block2,RANDOM,ANOD,Run13,Trial30,3.066
453,AAF_Anod_CONTROL,CONTROL,Block2,RANDOM,ANOD,Run13,Trial31,2.678
454,AAF_Anod_CONTROL,CONTROL,Block2,RANDOM,ANOD,Run13,Trial32,2.639
455,AAF_Anod_CONTROL,CONTROL,Block2,RANDOM,ANOD,Run13,Trial33,2.894
456,AAF_Anod_CONTROL,CONTROL,Block2,RANDOM,ANOD,Run13,Trial34,2.719
457,AAF_Anod_CONTROL,CONTROL,Block2,RANDOM,ANOD,Run13,Trial35,2.739
458,AAF_Anod_CONTROL,CONTROL,Block2,RANDOM,ANOD,Run13,Trial36,2.802
459,AAF_Anod_CONTROL,CONTROL,Block2,RANDOM,ANOD,Run13,Trial37,2.875
460,AAF_Anod_CONTROL,CONTROL,Block2,RANDOM,ANOD,Run13,Trial38,2.745
461,AAF_Anod_CONTROL,CONTROL,Block2,RANDOM,ANOD,Run13,Trial39,2.849
462,AAF_Anod_CONTROL,CONTROL,Block2,RANDOM,ANOD,Run13,Trial40,2.785
463,AAF_Anod_CONTROL,CONTROL,Block2,RANDOM,ANOD,Run13,Trial41,2.81
464,AAF_Anod_CONTROL,CONTROL,Block2,RANDOM,ANOD,Run13,Trial42,2.844
465,AAF_Anod_CONTROL,CONTROL,Block2,RANDOM,ANOD,Run13,Trial43,2.98
