,SUBJECT,GROUP,BLOCK,TASK,CONDITION,RUN,TRIAL,LOG_RT
5179,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial1,2.85
5180,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial2,2.775
5181,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial3,2.659
5182,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial4,2.668
5183,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial5,2.615
5184,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial6,2.841
5185,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial7,2.641
5186,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial8,2.604
5187,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial9,2.745
5188,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial10,2.549
5189,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial11,2.867
5190,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial12,2.679
5191,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial13,2.609
5192,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial14,2.697
5193,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial15,2.595
5194,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial16,2.657
5195,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial17,2.748
5196,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial18,2.573
5197,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial19,2.724
5198,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial20,2.595
5199,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial21,2.672
5200,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial22,2.679
5201,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial23,2.674
5202,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial24,2.695
5203,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial25,2.575
5204,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial26,2.625
5205,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial27,2.736
5206,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial28,2.609
5207,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial29,2.697
5208,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial30,2.595
5209,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial31,2.701
5210,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial32,2.759
5211,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial33,3.16
5212,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial34,2.625
5213,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial35,2.619
5214,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial36,2.663
5215,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial37,2.67
5216,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial38,2.708
5217,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial39,2.672
5218,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial40,2.679
5219,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial41,2.702
5220,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial42,2.782
5221,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial43,2.637
5222,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial44,2.719
5223,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial45,2.685
5224,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial46,2.706
5225,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial47,2.787
5226,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial48,2.609
5227,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial49,2.637
5228,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial50,2.678
5229,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial51,2.701
