,SUBJECT,GROUP,BLOCK,TASK,CONDITION,RUN,TRIAL,LOG_RT
58904,EGW_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial1,2.854
58905,EGW_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial2,2.802
58906,EGW_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial3,2.745
58907,EGW_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial4,2.587
58908,EGW_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial5,1.973
58909,EGW_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial6,1.934
58910,EGW_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial7,2.314
58911,EGW_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial8,2.318
58912,EGW_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial9,2.292
58913,EGW_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial10,2.017
58914,EGW_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial11,2.769
58915,EGW_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial12,2.435
58916,EGW_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial13,2.651
58917,EGW_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial14,1.869
58918,EGW_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial15,1.716
58919,EGW_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial16,2.58
58920,EGW_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial17,2.338
58921,EGW_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial18,2.31
58922,EGW_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial19,1.806
58923,EGW_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial20,1.763
58924,EGW_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial21,2.412
58925,EGW_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial22,2.415
58926,EGW_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial23,2.418
58927,EGW_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial24,1.945
58928,EGW_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial25,2.369
58929,EGW_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial26,2.453
58930,EGW_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial27,2.521
58931,EGW_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial28,1.869
58932,EGW_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial29,1.924
58933,EGW_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial30,2.274
58934,EGW_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial31,2.283
58935,EGW_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial32,2.809
58936,EGW_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial33,2.418
58937,EGW_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial34,2.812
58938,EGW_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial35,2.497
58939,EGW_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial36,2.225
58940,EGW_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial37,2.314
58941,EGW_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial38,1.819
58942,EGW_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial39,1.954
58943,EGW_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial40,2.251
58944,EGW_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial41,2.225
58945,EGW_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial42,2.31
58946,EGW_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial43,1.806
58947,EGW_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial44,1.869
58948,EGW_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial45,2.587
58949,EGW_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial46,2.24
58950,EGW_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial47,2.354
58951,EGW_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial48,2.444
58952,EGW_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial49,2.072
58953,EGW_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial50,2.48
58954,EGW_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial51,2.373
58955,EGW_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial52,2.617
58956,EGW_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial53,1.869
58957,EGW_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial54,2.405
58958,EGW_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial55,2.245
58959,EGW_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial56,2.292
58960,EGW_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial57,2.394
58961,EGW_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial58,1.869
58962,EGW_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial59,2.462
58963,EGW_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial60,2.12
58964,EGW_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial61,2.518
58965,EGW_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial62,1.945
58966,EGW_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial63,2.398
58967,EGW_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial64,2.236
58968,EGW_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial65,2.38
58969,EGW_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial66,1.924
58970,EGW_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial67,1.779
58971,EGW_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial68,2.641
58972,EGW_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial69,2.107
58973,EGW_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial70,2.609
58974,EGW_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial71,2.114
58975,EGW_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial72,1.857
58976,EGW_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial73,2.829
58977,EGW_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial74,2.384
58978,EGW_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial75,2.384
58979,EGW_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial76,2.556
58980,EGW_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial77,2.072
58981,EGW_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial78,2.5
58982,EGW_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial79,1.778
58983,EGW_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial80,2.318
58984,EGW_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial81,2.114
58985,EGW_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial82,2.425
58986,EGW_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial83,1.869
58987,EGW_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial84,2.346
58988,EGW_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial85,2.158
58989,EGW_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run20,Trial86,2.362
