,SUBJECT,GROUP,BLOCK,TASK,CONDITION,RUN,TRIAL,LOG_RT
83408,RJO_Cath_CONTROL,CONTROL,Block1,RANDOM,CATHOD,Run10,Trial1,2.637
83409,RJO_Cath_CONTROL,CONTROL,Block1,RANDOM,CATHOD,Run10,Trial2,3.009
83410,RJO_Cath_CONTROL,CONTROL,Block1,RANDOM,CATHOD,Run10,Trial3,2.736
83411,RJO_Cath_CONTROL,CONTROL,Block1,RANDOM,CATHOD,Run10,Trial4,2.687
83412,RJO_Cath_CONTROL,CONTROL,Block1,RANDOM,CATHOD,Run10,Trial5,2.649
83413,RJO_Cath_CONTROL,CONTROL,Block1,RANDOM,CATHOD,Run10,Trial6,2.627
83414,RJO_Cath_CONTROL,CONTROL,Block1,RANDOM,CATHOD,Run10,Trial7,2.699
83415,RJO_Cath_CONTROL,CONTROL,Block1,RANDOM,CATHOD,Run10,Trial8,2.732
83416,RJO_Cath_CONTROL,CONTROL,Block1,RANDOM,CATHOD,Run10,Trial9,2.587
83417,RJO_Cath_CONTROL,CONTROL,Block1,RANDOM,CATHOD,Run10,Trial10,2.721
83418,RJO_Cath_CONTROL,CONTROL,Block1,RANDOM,CATHOD,Run10,Trial11,2.625
83419,RJO_Cath_CONTROL,CONTROL,Block1,RANDOM,CATHOD,Run10,Trial12,2.736
83420,RJO_Cath_CONTROL,CONTROL,Block1,RANDOM,CATHOD,Run10,Trial13,2.726
83421,RJO_Cath_CONTROL,CONTROL,Block1,RANDOM,CATHOD,Run10,Trial14,2.577
83422,RJO_Cath_CONTROL,CONTROL,Block1,RANDOM,CATHOD,Run10,Trial15,2.643
83423,RJO_Cath_CONTROL,CONTROL,Block1,RANDOM,CATHOD,Run10,Trial16,2.724
83424,RJO_Cath_CONTROL,CONTROL,Block1,RANDOM,CATHOD,Run10,Trial17,2.537
83425,RJO_Cath_CONTROL,CONTROL,Block1,RANDOM,CATHOD,Run10,Trial18,2.33
83426,RJO_Cath_CONTROL,CONTROL,Block1,RANDOM,CATHOD,Run10,Trial19,3.105
83427,RJO_Cath_CONTROL,CONTROL,Block1,RANDOM,CATHOD,Run10,Trial20,2.737
83428,RJO_Cath_CONTROL,CONTROL,Block1,RANDOM,CATHOD,Run10,Trial21,2.729
83429,RJO_Cath_CONTROL,CONTROL,Block1,RANDOM,CATHOD,Run10,Trial22,2.566
83430,RJO_Cath_CONTROL,CONTROL,Block1,RANDOM,CATHOD,Run10,Trial23,2.732
83431,RJO_Cath_CONTROL,CONTROL,Block1,RANDOM,CATHOD,Run10,Trial24,2.785
83432,RJO_Cath_CONTROL,CONTROL,Block1,RANDOM,CATHOD,Run10,Trial25,2.714
83433,RJO_Cath_CONTROL,CONTROL,Block1,RANDOM,CATHOD,Run10,Trial26,2.663
83434,RJO_Cath_CONTROL,CONTROL,Block1,RANDOM,CATHOD,Run10,Trial27,2.74
83435,RJO_Cath_CONTROL,CONTROL,Block1,RANDOM,CATHOD,Run10,Trial28,2.647
83436,RJO_Cath_CONTROL,CONTROL,Block1,RANDOM,CATHOD,Run10,Trial29,2.728
83437,RJO_Cath_CONTROL,CONTROL,Block1,RANDOM,CATHOD,Run10,Trial30,2.631
83438,RJO_Cath_CONTROL,CONTROL,Block1,RANDOM,CATHOD,Run10,Trial31,2.89
83439,RJO_Cath_CONTROL,CONTROL,Block1,RANDOM,CATHOD,Run10,Trial32,2.623
83440,RJO_Cath_CONTROL,CONTROL,Block1,RANDOM,CATHOD,Run10,Trial33,2.694
83441,RJO_Cath_CONTROL,CONTROL,Block1,RANDOM,CATHOD,Run10,Trial34,2.593
83442,RJO_Cath_CONTROL,CONTROL,Block1,RANDOM,CATHOD,Run10,Trial35,2.84
83443,RJO_Cath_CONTROL,CONTROL,Block1,RANDOM,CATHOD,Run10,Trial36,2.763
83444,RJO_Cath_CONTROL,CONTROL,Block1,RANDOM,CATHOD,Run10,Trial37,2.659
83445,RJO_Cath_CONTROL,CONTROL,Block1,RANDOM,CATHOD,Run10,Trial38,2.953
83446,RJO_Cath_CONTROL,CONTROL,Block1,RANDOM,CATHOD,Run10,Trial39,2.802
83447,RJO_Cath_CONTROL,CONTROL,Block1,RANDOM,CATHOD,Run10,Trial40,2.542
83448,RJO_Cath_CONTROL,CONTROL,Block1,RANDOM,CATHOD,Run10,Trial41,2.756
83449,RJO_Cath_CONTROL,CONTROL,Block1,RANDOM,CATHOD,Run10,Trial42,2.695
83450,RJO_Cath_CONTROL,CONTROL,Block1,RANDOM,CATHOD,Run10,Trial43,2.659
83451,RJO_Cath_CONTROL,CONTROL,Block1,RANDOM,CATHOD,Run10,Trial44,2.651
83452,RJO_Cath_CONTROL,CONTROL,Block1,RANDOM,CATHOD,Run10,Trial45,2.744
83453,RJO_Cath_CONTROL,CONTROL,Block1,RANDOM,CATHOD,Run10,Trial46,2.695
83454,RJO_Cath_CONTROL,CONTROL,Block1,RANDOM,CATHOD,Run10,Trial47,2.742
83455,RJO_Cath_CONTROL,CONTROL,Block1,RANDOM,CATHOD,Run10,Trial48,2.816
83456,RJO_Cath_CONTROL,CONTROL,Block1,RANDOM,CATHOD,Run10,Trial49,2.584
