,SUBJECT,GROUP,BLOCK,TASK,CONDITION,RUN,TRIAL,LOG_RT
157542,FRF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run20,Trial1,2.869
157543,FRF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run20,Trial2,2.653
157544,FRF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run20,Trial3,2.692
157545,FRF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run20,Trial4,2.589
157546,FRF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run20,Trial5,2.526
157547,FRF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run20,Trial6,2.721
157548,FRF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run20,Trial7,2.573
157549,FRF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run20,Trial8,2.683
157550,FRF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run20,Trial9,2.577
157551,FRF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run20,Trial10,2.537
157552,FRF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run20,Trial11,2.625
157553,FRF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run20,Trial12,2.566
157554,FRF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run20,Trial13,2.633
157555,FRF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run20,Trial14,2.742
157556,FRF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run20,Trial15,2.679
157557,FRF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run20,Trial16,2.821
157558,FRF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run20,Trial17,2.916
157559,FRF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run20,Trial18,2.751
157560,FRF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run20,Trial19,2.674
157561,FRF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run20,Trial20,2.638
157562,FRF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run20,Trial21,2.561
157563,FRF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run20,Trial22,2.718
157564,FRF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run20,Trial23,2.723
157565,FRF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run20,Trial24,2.688
157566,FRF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run20,Trial25,2.784
157567,FRF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run20,Trial26,2.849
157568,FRF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run20,Trial27,3.004
157569,FRF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run20,Trial28,2.831
157570,FRF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run20,Trial29,2.702
157571,FRF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run20,Trial30,2.6
157572,FRF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run20,Trial31,2.988
157573,FRF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run20,Trial32,2.748
157574,FRF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run20,Trial33,2.657
157575,FRF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run20,Trial34,3.03
157576,FRF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run20,Trial35,2.667
157577,FRF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run20,Trial36,2.9
157578,FRF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run20,Trial37,3.12
157579,FRF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run20,Trial38,2.794
157580,FRF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run20,Trial39,2.912
157581,FRF_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run20,Trial40,2.995
