,SUBJECT,GROUP,BLOCK,TASK,CONDITION,RUN,TRIAL,LOG_RT
5372,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run8,Trial1,2.791
5373,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run8,Trial2,2.769
5374,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run8,Trial3,2.772
5375,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run8,Trial4,2.714
5376,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run8,Trial5,2.706
5377,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run8,Trial6,2.699
5378,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run8,Trial7,2.745
5379,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run8,Trial8,2.784
5380,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run8,Trial9,2.699
5381,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run8,Trial10,2.769
5382,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run8,Trial11,2.76
5383,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run8,Trial12,2.701
5384,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run8,Trial13,2.855
5385,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run8,Trial14,2.692
5386,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run8,Trial15,2.763
5387,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run8,Trial16,2.742
5388,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run8,Trial17,2.694
5389,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run8,Trial18,2.97
5390,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run8,Trial19,2.792
5391,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run8,Trial20,2.784
5392,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run8,Trial21,2.798
5393,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run8,Trial22,2.672
5394,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run8,Trial23,2.736
5395,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run8,Trial24,2.753
5396,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run8,Trial25,2.814
5397,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run8,Trial26,2.792
5398,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run8,Trial27,2.736
5399,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run8,Trial28,2.765
5400,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run8,Trial29,2.768
5401,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run8,Trial30,2.784
5402,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run8,Trial31,2.75
5403,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run8,Trial32,2.716
5404,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run8,Trial33,2.885
5405,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run8,Trial34,2.855
5406,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run8,Trial35,2.814
5407,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run8,Trial36,2.769
5408,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run8,Trial37,2.795
5409,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run8,Trial38,2.84
5410,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run8,Trial39,2.763
5411,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run8,Trial40,2.768
5412,DLC_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run8,Trial41,2.771
