,SUBJECT,GROUP,BLOCK,TASK,CONDITION,RUN,TRIAL,LOG_RT
75242,LOW_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial1,2.255
75243,LOW_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial2,2.305
75244,LOW_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial3,2.31
75245,LOW_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial4,2.849
75246,LOW_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial5,2.209
75247,LOW_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial6,2.26
75248,LOW_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial7,2.236
75249,LOW_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial8,2.283
75250,LOW_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial9,2.699
75251,LOW_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial10,2.373
75252,LOW_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial11,2.241
75253,LOW_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial12,2.25
75254,LOW_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial13,2.575
75255,LOW_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial14,2.255
75256,LOW_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial15,2.187
75257,LOW_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial16,2.377
75258,LOW_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial17,2.107
75259,LOW_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial18,2.134
75260,LOW_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial19,2.199
75261,LOW_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial20,2.114
75262,LOW_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial21,2.425
75263,LOW_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial22,2.193
75264,LOW_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial23,2.049
75265,LOW_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial24,2.225
75266,LOW_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial25,2.193
75267,LOW_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial26,2.288
75268,LOW_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial27,2.22
75269,LOW_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial28,2.093
75270,LOW_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial29,2.164
75271,LOW_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial30,2.22
75272,LOW_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial31,2.241
75273,LOW_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial32,2.25
75274,LOW_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial33,2.12
75275,LOW_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial34,2.187
75276,LOW_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial35,2.322
75277,LOW_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial36,2.687
75278,LOW_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial37,2.31
75279,LOW_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial38,2.35
75280,LOW_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial39,2.322
75281,LOW_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial40,2.26
75282,LOW_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial41,2.338
75283,LOW_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial42,2.236
75284,LOW_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial43,2.114
75285,LOW_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial44,2.225
75286,LOW_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial45,2.31
75287,LOW_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial46,2.38
75288,LOW_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial47,2.587
75289,LOW_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial48,2.346
75290,LOW_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial49,2.164
75291,LOW_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial50,2.395
75292,LOW_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial51,2.45
75293,LOW_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial52,2.187
75294,LOW_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial53,2.204
75295,LOW_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial54,2.292
75296,LOW_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial55,2.365
75297,LOW_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial56,2.338
75298,LOW_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial57,2.279
75299,LOW_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial58,2.322
75300,LOW_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial59,2.297
75301,LOW_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial60,2.338
75302,LOW_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial61,2.236
75303,LOW_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial62,2.35
75304,LOW_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial63,2.17
75305,LOW_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial64,2.269
75306,LOW_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial65,2.279
75307,LOW_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial66,2.288
75308,LOW_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial67,2.362
75309,LOW_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial68,2.182
75310,LOW_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial69,2.241
75311,LOW_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial70,2.358
75312,LOW_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial71,2.391
75313,LOW_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial72,2.182
75314,LOW_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial73,2.1
75315,LOW_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial74,2.255
75316,LOW_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial75,2.23
75317,LOW_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial76,2.346
75318,LOW_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial77,2.245
75319,LOW_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial78,2.009
75320,LOW_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial79,2.236
75321,LOW_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial80,2.322
75322,LOW_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial81,2.33
75323,LOW_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial82,2.265
75324,LOW_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial83,2.146
75325,LOW_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial84,2.165
75326,LOW_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial85,2.301
75327,LOW_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial86,2.236
75328,LOW_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial87,2.158
