,SUBJECT,GROUP,BLOCK,TASK,CONDITION,RUN,TRIAL,LOG_RT
127743,MTG_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run31,Trial1,2.944
127744,MTG_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run31,Trial2,2.872
127745,MTG_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run31,Trial3,2.593
127746,MTG_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run31,Trial4,2.888
127747,MTG_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run31,Trial5,2.505
127748,MTG_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run31,Trial6,2.584
127749,MTG_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run31,Trial7,2.58
127750,MTG_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run31,Trial8,2.674
127751,MTG_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run31,Trial9,2.827
127752,MTG_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run31,Trial10,2.529
127753,MTG_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run31,Trial11,2.784
127754,MTG_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run31,Trial12,2.623
127755,MTG_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run31,Trial13,2.524
127756,MTG_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run31,Trial14,2.631
127757,MTG_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run31,Trial15,2.516
127758,MTG_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run31,Trial16,2.687
127759,MTG_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run31,Trial17,2.544
127760,MTG_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run31,Trial18,2.521
127761,MTG_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run31,Trial19,2.595
127762,MTG_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run31,Trial20,2.516
127763,MTG_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run31,Trial21,2.765
127764,MTG_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run31,Trial22,2.577
127765,MTG_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run31,Trial23,2.494
127766,MTG_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run31,Trial24,2.643
127767,MTG_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run31,Trial25,2.508
127768,MTG_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run31,Trial26,2.736
127769,MTG_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run31,Trial27,2.554
127770,MTG_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run31,Trial28,2.531
127771,MTG_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run31,Trial29,2.604
127772,MTG_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run31,Trial30,2.524
127773,MTG_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run31,Trial31,2.769
127774,MTG_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run31,Trial32,2.635
127775,MTG_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run31,Trial33,2.559
127776,MTG_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run31,Trial34,2.659
127777,MTG_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run31,Trial35,2.568
127778,MTG_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run31,Trial36,2.782
127779,MTG_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run31,Trial37,2.621
127780,MTG_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run31,Trial38,2.582
127781,MTG_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run31,Trial39,2.645
127782,MTG_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run31,Trial40,2.589
127783,MTG_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run31,Trial41,2.827
127784,MTG_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run31,Trial42,2.638
127785,MTG_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run31,Trial43,2.542
127786,MTG_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run31,Trial44,2.718
127787,MTG_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run31,Trial45,2.566
127788,MTG_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run31,Trial46,2.759
127789,MTG_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run31,Trial47,2.683
127790,MTG_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run31,Trial48,2.559
127791,MTG_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run31,Trial49,2.659
127792,MTG_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run31,Trial50,3.056
127793,MTG_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run31,Trial51,2.937
127794,MTG_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run31,Trial52,2.629
127795,MTG_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run31,Trial53,2.713
127796,MTG_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run31,Trial54,2.706
