,SUBJECT,GROUP,BLOCK,TASK,CONDITION,RUN,TRIAL,LOG_RT
92113,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial1,2.22
92114,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial2,2.025
92115,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial3,1.914
92116,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial4,1.954
92117,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial5,1.819
92118,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial6,1.881
92119,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial7,2.064
92120,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial8,2.033
92121,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial9,1.991
92122,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial10,2.086
92123,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial11,1.914
92124,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial12,2.025
92125,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial13,1.991
92126,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial14,1.954
92127,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial15,1.914
92128,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial16,1.954
92129,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial17,1.914
92130,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial18,1.869
92131,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial19,1.716
92132,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial20,1.881
92133,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial21,2.009
92134,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial22,1.964
92135,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial23,1.833
92136,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial24,1.892
92137,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial25,1.845
92138,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial26,2.107
92139,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial27,1.733
92140,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial28,1.982
92141,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial29,1.857
92142,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial30,1.806
92143,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial31,2.086
92144,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial32,2.619
92145,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial33,2.093
92146,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial34,1.991
92147,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial35,2.086
92148,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial36,1.806
92149,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial37,2.025
92150,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial38,1.914
92151,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial39,2.025
92152,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial40,1.819
92153,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial41,1.954
92154,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial42,1.914
92155,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial43,1.954
92156,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial44,2.655
92157,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial45,2.405
92158,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial46,2.708
92159,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial47,2.534
92160,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial48,2.215
92161,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial49,2.27
92162,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial50,1.792
92163,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial51,2.079
92164,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial52,1.892
92165,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial53,2.017
92166,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial54,2.431
92167,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial55,2.049
92168,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial56,2.072
92169,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial57,1.973
92170,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial58,1.845
92171,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial59,2.101
92172,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial60,1.925
92173,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial61,1.973
92174,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial62,1.934
92175,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial63,1.973
92176,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial64,2.127
92177,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial65,1.881
92178,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial66,1.925
92179,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial67,1.881
92180,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial68,2.0
92181,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial69,1.964
92182,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial70,1.924
92183,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial71,1.964
92184,STF_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial72,1.924
