,SUBJECT,GROUP,BLOCK,TASK,CONDITION,RUN,TRIAL,LOG_RT
114174,IXD_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run21,Trial1,2.342
114175,IXD_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run21,Trial2,2.101
114176,IXD_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run21,Trial3,2.702
114177,IXD_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run21,Trial4,2.681
114178,IXD_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run21,Trial5,2.539
114179,IXD_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run21,Trial6,2.643
114180,IXD_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run21,Trial7,2.354
114181,IXD_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run21,Trial8,2.255
114182,IXD_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run21,Trial9,2.23
114183,IXD_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run21,Trial10,2.199
114184,IXD_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run21,Trial11,2.255
114185,IXD_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run21,Trial12,2.182
114186,IXD_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run21,Trial13,2.152
114187,IXD_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run21,Trial14,2.12
114188,IXD_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run21,Trial15,1.954
114189,IXD_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run21,Trial16,2.322
114190,IXD_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run21,Trial17,2.176
114191,IXD_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run21,Trial18,2.146
114192,IXD_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run21,Trial19,2.164
114193,IXD_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run21,Trial20,2.079
114194,IXD_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run21,Trial21,2.24
114195,IXD_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run21,Trial22,2.121
114196,IXD_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run21,Trial23,2.269
114197,IXD_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run21,Trial24,1.973
114198,IXD_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run21,Trial25,2.127
114199,IXD_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run21,Trial26,2.31
114200,IXD_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run21,Trial27,2.107
114201,IXD_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run21,Trial28,2.26
114202,IXD_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run21,Trial29,2.093
114203,IXD_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run21,Trial30,2.114
114204,IXD_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run21,Trial31,2.265
114205,IXD_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run21,Trial32,2.093
114206,IXD_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run21,Trial33,2.255
114207,IXD_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run21,Trial34,2.079
114208,IXD_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run21,Trial35,1.982
114209,IXD_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run21,Trial36,2.394
114210,IXD_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run21,Trial37,2.086
114211,IXD_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run21,Trial38,2.283
114212,IXD_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run21,Trial39,2.064
114213,IXD_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run21,Trial40,2.193
114214,IXD_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run21,Trial41,2.384
114215,IXD_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run21,Trial42,2.255
114216,IXD_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run21,Trial43,2.265
114217,IXD_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run21,Trial44,2.342
114218,IXD_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run21,Trial45,1.792
114219,IXD_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run21,Trial46,2.447
114220,IXD_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run21,Trial47,2.23
114221,IXD_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run21,Trial48,2.199
114222,IXD_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run21,Trial49,1.832
114223,IXD_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run21,Trial50,2.146
114224,IXD_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run21,Trial51,2.114
114225,IXD_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run21,Trial52,2.394
114226,IXD_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run21,Trial53,2.193
114227,IXD_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run21,Trial54,2.107
114228,IXD_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run21,Trial55,2.225
114229,IXD_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run21,Trial56,2.034
114230,IXD_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run21,Trial57,2.384
114231,IXD_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run21,Trial58,2.33
114232,IXD_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run21,Trial59,2.33
114233,IXD_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run21,Trial60,2.706
114234,IXD_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run21,Trial61,2.462
114235,IXD_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run21,Trial62,2.209
114236,IXD_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run21,Trial63,2.22
114237,IXD_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run21,Trial64,1.964
114238,IXD_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run21,Trial65,2.064
114239,IXD_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run21,Trial66,2.086
114240,IXD_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run21,Trial67,2.165
114241,IXD_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run21,Trial68,2.366
114242,IXD_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run21,Trial69,1.954
114243,IXD_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run21,Trial70,2.209
114244,IXD_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run21,Trial71,2.26
114245,IXD_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run21,Trial72,2.033
114246,IXD_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run21,Trial73,2.322
114247,IXD_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run21,Trial74,2.438
114248,IXD_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run21,Trial75,2.877
114249,IXD_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run21,Trial76,1.982
114250,IXD_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run21,Trial77,2.471
114251,IXD_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run21,Trial78,2.017
114252,IXD_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run21,Trial79,2.204
114253,IXD_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run21,Trial80,2.358
114254,IXD_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run21,Trial81,2.079
114255,IXD_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run21,Trial82,2.314
114256,IXD_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run21,Trial83,1.819
114257,IXD_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run21,Trial84,2.305
114258,IXD_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run21,Trial85,2.314
114259,IXD_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run21,Trial86,2.25
114260,IXD_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run21,Trial87,2.513
114261,IXD_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run21,Trial88,1.845
114262,IXD_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run21,Trial89,2.279
114263,IXD_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run21,Trial90,2.288
114264,IXD_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run21,Trial91,2.127
114265,IXD_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run21,Trial92,2.193
114266,IXD_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run21,Trial93,2.269
114267,IXD_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run21,Trial94,2.204
114268,IXD_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run21,Trial95,2.064
114269,IXD_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run21,Trial96,2.274
114270,IXD_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run21,Trial97,1.806
114271,IXD_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run21,Trial98,2.301
