,SUBJECT,GROUP,BLOCK,TASK,CONDITION,RUN,TRIAL,LOG_RT
97238,VXE_Cath_CONTROL,CONTROL,Block3,RANDOM,CATHOD,Run34,Trial1,2.702
97239,VXE_Cath_CONTROL,CONTROL,Block3,RANDOM,CATHOD,Run34,Trial2,2.633
97240,VXE_Cath_CONTROL,CONTROL,Block3,RANDOM,CATHOD,Run34,Trial3,2.613
97241,VXE_Cath_CONTROL,CONTROL,Block3,RANDOM,CATHOD,Run34,Trial4,2.609
97242,VXE_Cath_CONTROL,CONTROL,Block3,RANDOM,CATHOD,Run34,Trial5,2.483
97243,VXE_Cath_CONTROL,CONTROL,Block3,RANDOM,CATHOD,Run34,Trial6,2.817
97244,VXE_Cath_CONTROL,CONTROL,Block3,RANDOM,CATHOD,Run34,Trial7,2.621
97245,VXE_Cath_CONTROL,CONTROL,Block3,RANDOM,CATHOD,Run34,Trial8,2.615
97246,VXE_Cath_CONTROL,CONTROL,Block3,RANDOM,CATHOD,Run34,Trial9,2.537
97247,VXE_Cath_CONTROL,CONTROL,Block3,RANDOM,CATHOD,Run34,Trial10,2.701
97248,VXE_Cath_CONTROL,CONTROL,Block3,RANDOM,CATHOD,Run34,Trial11,2.431
97249,VXE_Cath_CONTROL,CONTROL,Block3,RANDOM,CATHOD,Run34,Trial12,2.544
97250,VXE_Cath_CONTROL,CONTROL,Block3,RANDOM,CATHOD,Run34,Trial13,2.706
97251,VXE_Cath_CONTROL,CONTROL,Block3,RANDOM,CATHOD,Run34,Trial14,2.606
97252,VXE_Cath_CONTROL,CONTROL,Block3,RANDOM,CATHOD,Run34,Trial15,2.38
97253,VXE_Cath_CONTROL,CONTROL,Block3,RANDOM,CATHOD,Run34,Trial16,2.829
97254,VXE_Cath_CONTROL,CONTROL,Block3,RANDOM,CATHOD,Run34,Trial17,2.587
97255,VXE_Cath_CONTROL,CONTROL,Block3,RANDOM,CATHOD,Run34,Trial18,2.649
97256,VXE_Cath_CONTROL,CONTROL,Block3,RANDOM,CATHOD,Run34,Trial19,2.643
97257,VXE_Cath_CONTROL,CONTROL,Block3,RANDOM,CATHOD,Run34,Trial20,2.839
97258,VXE_Cath_CONTROL,CONTROL,Block3,RANDOM,CATHOD,Run34,Trial21,2.64
97259,VXE_Cath_CONTROL,CONTROL,Block3,RANDOM,CATHOD,Run34,Trial22,2.6
97260,VXE_Cath_CONTROL,CONTROL,Block3,RANDOM,CATHOD,Run34,Trial23,2.578
97261,VXE_Cath_CONTROL,CONTROL,Block3,RANDOM,CATHOD,Run34,Trial24,2.687
97262,VXE_Cath_CONTROL,CONTROL,Block3,RANDOM,CATHOD,Run34,Trial25,2.6
97263,VXE_Cath_CONTROL,CONTROL,Block3,RANDOM,CATHOD,Run34,Trial26,2.629
97264,VXE_Cath_CONTROL,CONTROL,Block3,RANDOM,CATHOD,Run34,Trial27,2.465
97265,VXE_Cath_CONTROL,CONTROL,Block3,RANDOM,CATHOD,Run34,Trial28,2.88
97266,VXE_Cath_CONTROL,CONTROL,Block3,RANDOM,CATHOD,Run34,Trial29,2.737
97267,VXE_Cath_CONTROL,CONTROL,Block3,RANDOM,CATHOD,Run34,Trial30,2.539
97268,VXE_Cath_CONTROL,CONTROL,Block3,RANDOM,CATHOD,Run34,Trial31,2.778
97269,VXE_Cath_CONTROL,CONTROL,Block3,RANDOM,CATHOD,Run34,Trial32,2.69
97270,VXE_Cath_CONTROL,CONTROL,Block3,RANDOM,CATHOD,Run34,Trial33,2.724
97271,VXE_Cath_CONTROL,CONTROL,Block3,RANDOM,CATHOD,Run34,Trial34,2.539
97272,VXE_Cath_CONTROL,CONTROL,Block3,RANDOM,CATHOD,Run34,Trial35,2.716
97273,VXE_Cath_CONTROL,CONTROL,Block3,RANDOM,CATHOD,Run34,Trial36,2.708
97274,VXE_Cath_CONTROL,CONTROL,Block3,RANDOM,CATHOD,Run34,Trial37,2.701
97275,VXE_Cath_CONTROL,CONTROL,Block3,RANDOM,CATHOD,Run34,Trial38,2.679
97276,VXE_Cath_CONTROL,CONTROL,Block3,RANDOM,CATHOD,Run34,Trial39,2.687
97277,VXE_Cath_CONTROL,CONTROL,Block3,RANDOM,CATHOD,Run34,Trial40,2.635
97278,VXE_Cath_CONTROL,CONTROL,Block3,RANDOM,CATHOD,Run34,Trial41,2.704
97279,VXE_Cath_CONTROL,CONTROL,Block3,RANDOM,CATHOD,Run34,Trial42,2.568
97280,VXE_Cath_CONTROL,CONTROL,Block3,RANDOM,CATHOD,Run34,Trial43,2.431
97281,VXE_Cath_CONTROL,CONTROL,Block3,RANDOM,CATHOD,Run34,Trial44,2.651
97282,VXE_Cath_CONTROL,CONTROL,Block3,RANDOM,CATHOD,Run34,Trial45,2.45
97283,VXE_Cath_CONTROL,CONTROL,Block3,RANDOM,CATHOD,Run34,Trial46,2.676
97284,VXE_Cath_CONTROL,CONTROL,Block3,RANDOM,CATHOD,Run34,Trial47,2.751
97285,VXE_Cath_CONTROL,CONTROL,Block3,RANDOM,CATHOD,Run34,Trial48,2.688
97286,VXE_Cath_CONTROL,CONTROL,Block3,RANDOM,CATHOD,Run34,Trial49,2.505
97287,VXE_Cath_CONTROL,CONTROL,Block3,RANDOM,CATHOD,Run34,Trial50,2.651
97288,VXE_Cath_CONTROL,CONTROL,Block3,RANDOM,CATHOD,Run34,Trial51,2.595
97289,VXE_Cath_CONTROL,CONTROL,Block3,RANDOM,CATHOD,Run34,Trial52,2.513
97290,VXE_Cath_CONTROL,CONTROL,Block3,RANDOM,CATHOD,Run34,Trial53,2.571
97291,VXE_Cath_CONTROL,CONTROL,Block3,RANDOM,CATHOD,Run34,Trial54,2.724
97292,VXE_Cath_CONTROL,CONTROL,Block3,RANDOM,CATHOD,Run34,Trial55,2.611
97293,VXE_Cath_CONTROL,CONTROL,Block3,RANDOM,CATHOD,Run34,Trial56,2.639
97294,VXE_Cath_CONTROL,CONTROL,Block3,RANDOM,CATHOD,Run34,Trial57,2.502
