,SUBJECT,GROUP,BLOCK,TASK,CONDITION,RUN,TRIAL,LOG_RT
94715,TXM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial1,2.78
94716,TXM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial2,2.502
94717,TXM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial3,2.663
94718,TXM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial4,2.468
94719,TXM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial5,2.591
94720,TXM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial6,2.462
94721,TXM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial7,2.354
94722,TXM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial8,2.33
94723,TXM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial9,2.225
94724,TXM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial10,2.241
94725,TXM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial11,2.209
94726,TXM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial12,2.225
94727,TXM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial13,2.093
94728,TXM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial14,2.17
94729,TXM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial15,2.23
94730,TXM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial16,2.734
94731,TXM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial17,2.86
94732,TXM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial18,2.775
94733,TXM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial19,2.394
94734,TXM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial20,2.704
94735,TXM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial21,2.322
94736,TXM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial22,2.292
94737,TXM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial23,2.447
94738,TXM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial24,2.338
94739,TXM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial25,2.835
94740,TXM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial26,2.401
94741,TXM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial27,2.241
94742,TXM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial28,2.354
94743,TXM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial29,2.26
94744,TXM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial30,2.305
94745,TXM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial31,2.346
94746,TXM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial32,2.158
94747,TXM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial33,2.362
94748,TXM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial34,2.187
94749,TXM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial35,2.24
94750,TXM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial36,2.326
94751,TXM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial37,2.225
94752,TXM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial38,2.146
94753,TXM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial39,2.251
94754,TXM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial40,2.26
