,SUBJECT,GROUP,BLOCK,TASK,CONDITION,RUN,TRIAL,LOG_RT
123218,LOW_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run14,Trial1,2.879
123219,LOW_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run14,Trial2,2.711
123220,LOW_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run14,Trial3,2.629
123221,LOW_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run14,Trial4,2.905
123222,LOW_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run14,Trial5,2.695
123223,LOW_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run14,Trial6,2.575
123224,LOW_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run14,Trial7,2.625
123225,LOW_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run14,Trial8,2.736
123226,LOW_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run14,Trial9,2.889
123227,LOW_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run14,Trial10,2.763
123228,LOW_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run14,Trial11,2.611
123229,LOW_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run14,Trial12,2.939
123230,LOW_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run14,Trial13,2.692
123231,LOW_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run14,Trial14,2.861
123232,LOW_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run14,Trial15,2.699
123233,LOW_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run14,Trial16,2.598
123234,LOW_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run14,Trial17,2.611
123235,LOW_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run14,Trial18,2.511
123236,LOW_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run14,Trial19,3.011
123237,LOW_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run14,Trial20,2.534
123238,LOW_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run14,Trial21,2.551
123239,LOW_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run14,Trial22,2.695
123240,LOW_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run14,Trial23,2.69
123241,LOW_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run14,Trial24,2.75
123242,LOW_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run14,Trial25,2.778
123243,LOW_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run14,Trial26,2.865
123244,LOW_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run14,Trial27,2.873
123245,LOW_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run14,Trial28,3.076
123246,LOW_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run14,Trial29,3.058
123247,LOW_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run14,Trial30,3.012
123248,LOW_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run14,Trial31,2.609
123249,LOW_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run14,Trial32,2.737
123250,LOW_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run14,Trial33,2.702
123251,LOW_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run14,Trial34,3.158
123252,LOW_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run14,Trial35,3.164
123253,LOW_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run14,Trial36,2.732
123254,LOW_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run14,Trial37,2.651
123255,LOW_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run14,Trial38,2.942
