,SUBJECT,GROUP,BLOCK,TASK,CONDITION,RUN,TRIAL,LOG_RT
109235,EGW_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run23,Trial1,2.892
109236,EGW_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run23,Trial2,2.643
109237,EGW_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run23,Trial3,2.653
109238,EGW_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run23,Trial4,2.757
109239,EGW_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run23,Trial5,2.635
109240,EGW_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run23,Trial6,2.706
109241,EGW_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run23,Trial7,2.653
109242,EGW_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run23,Trial8,2.706
109243,EGW_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run23,Trial9,2.85
109244,EGW_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run23,Trial10,2.768
109245,EGW_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run23,Trial11,2.694
109246,EGW_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run23,Trial12,2.687
109247,EGW_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run23,Trial13,2.771
109248,EGW_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run23,Trial14,2.653
109249,EGW_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run23,Trial15,2.769
109250,EGW_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run23,Trial16,2.817
109251,EGW_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run23,Trial17,2.969
109252,EGW_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run23,Trial18,2.831
109253,EGW_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run23,Trial19,2.766
109254,EGW_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run23,Trial20,2.615
109255,EGW_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run23,Trial21,2.575
109256,EGW_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run23,Trial22,2.726
109257,EGW_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run23,Trial23,2.598
109258,EGW_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run23,Trial24,2.702
109259,EGW_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run23,Trial25,2.566
109260,EGW_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run23,Trial26,2.631
109261,EGW_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run23,Trial27,2.609
109262,EGW_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run23,Trial28,2.549
109263,EGW_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run23,Trial29,2.695
109264,EGW_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run23,Trial30,2.611
109265,EGW_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run23,Trial31,2.551
109266,EGW_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run23,Trial32,2.638
109267,EGW_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run23,Trial33,2.561
109268,EGW_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run23,Trial34,2.643
109269,EGW_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run23,Trial35,2.604
109270,EGW_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run23,Trial36,2.665
109271,EGW_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run23,Trial37,2.729
109272,EGW_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run23,Trial38,2.734
109273,EGW_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run23,Trial39,2.713
