,RUN,AverageLogRT
0,Run1,2.813367328916274
1,Run2,2.827333226528123
2,Run3,2.7635851240955933
3,Run4,2.7453896472342376
4,Run5,2.7998019807081005
5,Run6,2.7748147919220814
6,Run7,2.7637480076897414
7,Run8,2.826762453243238
8,Run9,2.772046681928082
9,Run10,2.805768077972074
10,Run11,2.773117764117486
11,Run12,2.7113346143786874
12,Run13,2.7984671538447
13,Run14,2.7585113416185854
14,Run15,2.7276281192234704
15,Run16,2.6812322084618216
16,Run17,2.716408681108651
17,Run18,2.731416974930816
18,Run19,2.7793444129519944
19,Run20,2.7759127323805797
20,Run21,2.728372763320419
21,Run22,2.7961988694634057
22,Run23,2.678558992547416
23,Run24,2.8141675036060256
24,Run25,2.724804338889634
25,Run26,2.71634604844803
26,Run27,2.7224253406379835
27,Run28,2.7331166144329346
28,Run29,2.7071403231814313
29,Run30,2.7113368281486157
30,Run31,2.720583162619053
31,Run32,2.7805049076198176
32,Run33,2.7364632249758323
33,Run34,2.7649257712997986
34,Run35,2.693737785714622
35,Run36,2.700510381994555
