,RUN,AverageLogRT
0,Run1,2.6409122807017544
1,Run2,2.524955882352942
2,Run3,2.4731486486486483
3,Run4,2.4410759493670895
4,Run5,2.4578815789473687
5,Run6,2.375568181818182
6,Run7,2.4043373493975904
7,Run8,2.3692159090909084
8,Run9,2.306918367346938
9,Run10,2.658851851851852
10,Run11,2.4291625
11,Run12,2.3719540229885054
12,Run13,2.644285714285715
13,Run14,2.3569111111111103
14,Run15,2.34041304347826
15,Run16,2.2755858585858566
16,Run17,2.3240319148936175
17,Run18,2.294151515151516
18,Run19,2.290575757575758
19,Run20,2.3107628865979386
20,Run21,2.281646464646464
21,Run22,2.638614035087719
22,Run23,2.3316702127659577
23,Run24,2.3025102040816323
24,Run25,2.6114166666666665
25,Run26,2.1998282828282805
26,Run27,2.11342857142857
27,Run28,2.133246031746032
28,Run29,2.1913305084745742
29,Run30,2.2279385964912275
30,Run31,2.226559633027522
31,Run32,2.2363394495412843
32,Run33,2.234915887850467
33,Run34,2.579343750000001
34,Run35,2.2630202020202006
35,Run36,2.233303921568626
