,RUN,AverageLogRT
0,Run1,2.2894141414141402
1,Run1,2.2935631067961157
2,Run1,2.625400000000001
3,Run1,2.6470909090909096
4,Run1,2.3923411764705884
5,Run1,2.630084745762712
6,Run1,2.3439666666666668
7,Run1,2.2763
8,Run1,2.247353535353536
9,Run1,2.2754646464646457
10,Run1,2.433912500000002
11,Run2,2.58884126984127
12,Run2,2.2296868686868687
13,Run2,2.255515151515152
14,Run2,2.1493861386138606
15,Run2,2.339717391304348
16,Run2,2.615413793103449
17,Run2,2.3696626506024097
18,Run2,2.30909375
19,Run2,2.598131147540984
20,Run2,2.1528897637795255
21,Run2,2.0892749999999998
22,Run3,2.1143124999999996
23,Run3,2.1900180180180167
24,Run3,2.1404919354838707
25,Run3,2.1027043478260876
26,Run3,2.087216981132075
27,Run3,2.453317647058823
28,Run3,2.225454545454544
29,Run3,2.550181818181819
30,Run4,2.5355588235294118
31,Run5,2.5084637681159427
32,Run6,2.514633802816902
33,Run7,2.4623636363636354
34,Run8,2.523014492753624
35,Run9,2.460868421052632
36,Run10,2.6470909090909096
37,Run11,2.3923411764705884
38,Run12,2.3439666666666668
39,Run13,2.630084745762712
40,Run14,2.433912500000002
41,Run15,2.2754646464646457
42,Run16,2.2763
43,Run17,2.247353535353536
44,Run18,2.2935631067961157
45,Run19,2.2894141414141402
46,Run20,2.3696626506024097
47,Run21,2.30909375
48,Run22,2.615413793103449
49,Run23,2.339717391304348
50,Run24,2.2296868686868687
51,Run25,2.58884126984127
52,Run26,2.255515151515152
53,Run27,2.1493861386138606
54,Run28,2.0892749999999998
55,Run29,2.1528897637795255
56,Run30,2.1900180180180167
57,Run31,2.1143124999999996
58,Run32,2.1404919354838707
59,Run33,2.1027043478260876
60,Run34,2.453317647058823
61,Run35,2.225454545454544
62,Run36,2.087216981132075
