,RUN,AverageLogRT
0,Run1,2.7727797280187474
1,Run2,2.7783262494113448
2,Run3,2.8198480427768526
3,Run4,2.757157506741125
4,Run5,2.767390197376648
5,Run6,2.7638915066128305
6,Run7,2.8034614399528266
7,Run8,2.7842853412206794
8,Run9,2.8032910088928618
9,Run10,2.8283056983571404
10,Run11,2.648689131331832
11,Run12,2.66853916259555
12,Run13,2.714732144468962
13,Run14,2.721930207448165
14,Run15,2.795644583181308
15,Run16,2.74900322597475
16,Run17,2.7988209795241272
17,Run18,2.6756553371694354
18,Run19,2.7418582385926995
19,Run20,2.746693795572981
20,Run21,2.768223904428421
21,Run22,3.078075240856065
22,Run23,3.084748093410474
23,Run24,3.009998333228868
24,Run25,2.753048425015074
25,Run26,2.733693624813487
26,Run27,2.692663443689473
27,Run28,2.599080669878218
28,Run29,2.7343717863217667
29,Run30,2.7747855125556873
30,Run31,2.6937472573396177
31,Run32,3.0410399607329293
32,Run33,3.03002901849883
33,Run34,3.0218015041650865
34,Run35,3.036278093003988
35,Run36,3.0061710162975936
