,RUN,AverageLogRT
0,Run1,2.867118881229624
1,Run1,2.830464869875971
2,Run1,2.8594891533694344
3,Run1,2.8952792319958336
4,Run1,2.8309560874604838
5,Run1,2.883289937549241
6,Run1,2.8629777654378703
7,Run1,2.8279993918381314
8,Run1,2.8636169529564017
9,Run1,2.852809248285612
10,Run1,2.826979786510072
11,Run2,2.9031922816049187
12,Run2,2.875672789649028
13,Run2,2.798764763362451
14,Run2,2.7515487587220155
15,Run2,2.855788744098084
16,Run2,2.863214168162136
17,Run2,2.851289790945337
18,Run2,2.867207525508684
19,Run2,2.9011313205189744
20,Run2,2.7754572371136006
21,Run2,2.791201437677539
22,Run3,2.7850290375933375
23,Run3,2.8012894899499625
24,Run3,2.8052290146625163
25,Run3,2.815530231945083
26,Run3,2.8263868460482913
27,Run3,2.8485290889618495
28,Run3,2.8551887558072715
29,Run3,2.9021916575847437
30,Run4,2.8557393083671023
31,Run5,2.936485622613659
32,Run6,2.894946893464766
33,Run7,2.9068580127884243
34,Run8,2.8966062018317595
35,Run9,2.8689755217106243
36,Run10,2.8952792319958336
37,Run11,2.8309560874604838
38,Run12,2.8629777654378703
39,Run13,2.883289937549241
40,Run14,2.826979786510072
41,Run15,2.852809248285612
42,Run16,2.8279993918381314
43,Run17,2.8636169529564017
44,Run18,2.830464869875971
45,Run19,2.867118881229624
46,Run20,2.851289790945337
47,Run21,2.867207525508684
48,Run22,2.863214168162136
49,Run23,2.855788744098084
50,Run24,2.875672789649028
51,Run25,2.9031922816049187
52,Run26,2.798764763362451
53,Run27,2.7515487587220155
54,Run28,2.791201437677539
55,Run29,2.7754572371136006
56,Run30,2.8012894899499625
57,Run31,2.7850290375933375
58,Run32,2.8052290146625163
59,Run33,2.815530231945083
60,Run34,2.8485290889618495
61,Run35,2.8551887558072715
62,Run36,2.8263868460482913
