,RUN,AverageLogRT
0,Run1,2.8545422353550327
1,Run2,2.846252281259629
2,Run3,2.8457539211041856
3,Run4,2.8326282281891997
4,Run5,2.819158627356482
5,Run6,2.8037630251363814
6,Run7,2.8277480547963982
7,Run8,2.8155289841420132
8,Run9,2.8102820458373707
9,Run10,2.8484476826457183
10,Run11,2.8120284796813175
11,Run12,2.8058148948265895
12,Run13,2.8627044266458253
13,Run14,2.8571096259179507
14,Run15,2.8162131505109023
15,Run16,2.806456132372497
16,Run17,2.810646419019092
17,Run18,2.7852154416999735
18,Run19,2.8051831808702326
19,Run20,2.777273271031437
20,Run21,2.7859510323688106
21,Run22,2.8260955435317623
22,Run23,2.76409244600885
23,Run24,2.7692501042191027
24,Run25,2.893694705997739
25,Run26,2.795056655904337
26,Run27,2.783138652422999
27,Run28,2.7765959406445355
28,Run29,2.7712430298931667
29,Run30,2.739081502192785
30,Run31,2.743455292494171
31,Run32,2.7501645283664855
32,Run33,2.7202650680509715
33,Run34,2.825750321086516
34,Run35,2.738015659434694
35,Run36,2.7546158934785248
