,RUN,AverageLogRT
0,Run1,2.765088888888889
1,Run2,2.6736603773584906
2,Run3,2.6530363636363643
3,Run4,2.618035087719298
4,Run5,2.6181034482758623
5,Run6,2.6288947368421054
6,Run7,2.6269473684210523
7,Run8,2.6228148148148156
8,Run9,2.648203703703704
9,Run10,2.739021739130435
10,Run11,2.637982142857143
11,Run12,2.5965000000000003
12,Run13,2.6808599999999996
13,Run14,2.6037288135593224
14,Run15,2.5549218750000002
15,Run16,2.5014057971014485
16,Run17,2.5412769230769228
17,Run18,2.5576935483870966
18,Run19,2.6075517241379305
19,Run20,
20,Run21,2.5975833333333327
21,Run22,2.7176875000000003
22,Run23,2.5779137931034484
23,Run24,2.5858196721311475
24,Run25,2.706775510204081
25,Run26,2.607245614035088
26,Run27,2.5716031746031747
27,Run28,2.5213880597014926
28,Run29,2.5091884057971012
29,Run30,2.504455882352941
30,Run31,2.545859375
31,Run32,2.4645342465753424
32,Run33,2.5381692307692307
33,Run34,2.6742307692307694
34,Run35,2.5362153846153843
35,Run36,2.530952380952381
