,RUN,AverageLogRT
0,Run1,2.79100925909205
1,Run2,2.793877039061817
2,Run3,2.777294029393972
3,Run4,2.7755497892688608
4,Run5,2.714493077552231
5,Run6,2.7338756365498886
6,Run7,2.7282249022836638
7,Run8,2.7249743824082615
8,Run9,2.7676947256786466
9,Run10,2.8396955927378684
10,Run11,2.787759476625143
11,Run12,2.789733513239233
12,Run13,2.769617711592924
13,Run14,2.766455420669196
14,Run15,2.7607706621264203
15,Run16,2.737090747087313
16,Run17,2.726196092313732
17,Run18,2.7562910442026776
18,Run19,2.682501116734274
19,Run20,2.7796645877740094
20,Run21,2.811842180380349
21,Run22,2.776034347099618
22,Run23,2.8479492820366383
23,Run24,2.7985750660114026
24,Run25,2.7247200435586403
25,Run26,2.768038097475239
26,Run27,2.7165618103047464
27,Run28,2.7174024519545816
28,Run29,2.755620175345214
29,Run30,2.7114914937928525
30,Run31,2.6880207379736407
31,Run32,2.6948770987390325
32,Run33,2.641540426130313
33,Run34,2.838157945881732
34,Run35,2.7254747856956585
35,Run36,2.6941477752637515
