,RUN,AverageLogRT
0,Run1,2.876703138838335
1,Run2,2.865663733903414
2,Run3,2.8617388759327267
3,Run4,2.848379371547739
4,Run5,2.8486171297288925
5,Run6,2.830059325136703
6,Run7,2.7949133288033674
7,Run8,2.809549952964424
8,Run9,2.807533959193851
9,Run10,2.835644990004907
10,Run11,2.82525447988936
11,Run12,2.826022529817614
12,Run13,2.819852215887526
13,Run14,2.7831153832477
14,Run15,2.8190145202782277
15,Run16,2.834183501014033
16,Run17,2.8726124112951976
17,Run18,2.827423240532304
18,Run19,2.823381230676783
19,Run20,2.8357728553795134
20,Run21,2.8353942567192765
21,Run22,2.8099924858806244
22,Run23,2.8225530236451775
23,Run24,2.8225608422420954
24,Run25,2.8537406906447713
25,Run26,2.73230595926369
26,Run27,2.783264054419838
27,Run28,2.7729973282992773
28,Run29,2.8301780407851123
29,Run30,2.692285924340449
30,Run31,2.7287378040439227
31,Run32,2.7368537616463824
32,Run33,2.743518875233931
33,Run34,2.7955717555440436
34,Run35,2.776171602231353
35,Run36,2.744878696912618
