,RUN,AverageLogRT
0,Run1,2.6176896551724136
1,Run1,2.664365384615385
2,Run1,2.7998780487804873
3,Run1,2.7146041666666676
4,Run1,2.7104509803921553
5,Run1,2.7296590909090908
6,Run1,2.6273793103448266
7,Run1,2.6624807692307693
8,Run1,2.721195652173914
9,Run1,2.735173913043478
10,Run1,2.7221224489795923
11,Run2,2.697923076923077
12,Run2,2.649311111111111
13,Run2,2.5503787878787874
14,Run2,2.476486486486486
15,Run2,2.680808510638298
16,Run2,2.8119999999999994
17,Run2,2.5721000000000003
18,Run2,2.6108035714285722
19,Run2,2.463666666666667
20,Run2,2.439623376623376
21,Run2,2.7595000000000005
22,Run3,2.5115517241379313
23,Run3,2.477704225352112
24,Run3,2.5734237288135597
25,Run3,2.557532258064516
26,Run3,2.4580675675675674
27,Run3,2.705265306122448
28,Run3,2.4876250000000004
29,Run3,2.744043478260869
30,Run4,2.7185306122448973
31,Run5,2.734108695652173
32,Run6,2.7511395348837215
33,Run7,2.666283018867925
34,Run8,2.683269230769231
35,Run9,2.728391304347826
36,Run10,2.7998780487804873
37,Run11,2.7146041666666676
38,Run12,2.7296590909090908
39,Run13,2.7104509803921553
40,Run14,2.735173913043478
41,Run15,2.721195652173914
42,Run16,2.6273793103448266
43,Run17,2.6624807692307693
44,Run18,2.664365384615385
45,Run19,2.6176896551724136
46,Run20,2.5721000000000003
47,Run21,2.6108035714285722
48,Run22,2.8119999999999994
49,Run23,2.680808510638298
50,Run24,2.649311111111111
51,Run25,2.697923076923077
52,Run26,2.5503787878787874
53,Run27,2.476486486486486
54,Run28,2.439623376623376
55,Run29,2.463666666666667
56,Run30,2.477704225352112
57,Run31,2.5115517241379313
58,Run32,2.5734237288135597
59,Run33,2.557532258064516
60,Run34,2.705265306122448
61,Run35,2.4876250000000004
62,Run36,2.4580675675675674
