,RUN,AverageLogRT
0,Run1,2.7192636240893844
1,Run2,2.7185315323895534
2,Run3,2.6971407177110858
3,Run4,2.695197793670518
4,Run5,2.7058488915769354
5,Run6,2.6704475736789726
6,Run7,2.665371406176265
7,Run8,2.650391221439016
8,Run9,2.7208515343712505
9,Run10,2.7431260979029903
10,Run11,2.7329271090373846
11,Run12,2.682882281372638
12,Run13,2.7392332393737675
13,Run14,2.684662216452581
14,Run15,2.6800338964975183
15,Run16,2.654887083109258
16,Run17,2.6530598247453847
17,Run18,2.6632947678487517
18,Run19,2.649132797212916
19,Run20,2.6213092349031117
20,Run21,2.704294557281253
21,Run22,2.7384860528148414
22,Run23,2.713509423701572
23,Run24,2.673133306965013
24,Run25,2.7097903781774106
25,Run26,2.6077250013988342
26,Run27,2.5387502622557285
27,Run28,2.592307152399543
28,Run29,2.5478528965038865
29,Run30,2.51954362732307
30,Run31,2.571949072644935
31,Run32,2.484578670604939
32,Run33,2.5687215524338676
33,Run34,2.708013934336234
34,Run35,2.634355226544868
35,Run36,2.5553659599481544
