,RUN,AverageLogRT
0,Run1,2.8183000000000002
1,Run2,2.781863636363636
2,Run3,2.77025
3,Run4,2.742608695652175
4,Run5,2.784809523809524
5,Run6,2.7180222222222232
6,Run7,2.728020833333334
7,Run8,2.747913043478261
8,Run9,2.7510888888888885
9,Run10,2.846294117647059
10,Run11,2.798324324324324
11,Run12,2.7627647058823532
12,Run13,2.8270750000000007
13,Run14,2.8107560975609758
14,Run15,2.7368095238095242
15,Run16,2.781357142857143
16,Run17,2.8059210526315788
17,Run18,2.8176923076923073
18,Run19,2.7600937500000002
19,Run20,2.766461538461538
20,Run21,2.7239999999999993
21,Run22,2.836888888888889
22,Run23,2.819074074074074
23,Run24,2.7970800000000002
24,Run25,2.8170526315789473
25,Run26,2.70512
26,Run27,2.6158833333333344
27,Run28,2.6033684210526316
28,Run29,2.636894736842106
29,Run30,2.6609814814814814
30,Run31,2.6375614035087724
31,Run32,2.6495454545454553
32,Run33,2.635719298245614
33,Run34,2.731854166666668
34,Run35,2.6874038461538463
35,Run36,2.6490181818181826
