,RUN,AverageLogRT
0,Run1,2.6433035714285715
1,Run2,2.677264150943397
2,Run3,2.6378245614035087
3,Run4,2.620050847457627
4,Run5,2.62098275862069
5,Run6,2.605433333333333
6,Run7,2.575984375
7,Run8,2.6120000000000005
8,Run9,2.570666666666666
9,Run10,2.707591836734694
10,Run11,2.7001372549019607
11,Run12,2.630771929824561
12,Run13,2.6773207547169804
13,Run14,2.625155172413793
14,Run15,2.5987213114754106
15,Run16,2.5812903225806454
16,Run17,2.5963499999999997
17,Run18,2.578327868852459
18,Run19,2.561734375
19,Run20,2.518057142857143
20,Run21,2.4516447368421055
21,Run22,2.7014399999999994
22,Run23,2.472932432432432
23,Run24,2.49243661971831
24,Run25,2.6615555555555557
25,Run26,2.4694933333333333
26,Run27,2.4699594594594587
27,Run28,2.3671149425287354
28,Run29,2.396297619047619
29,Run30,2.3323956043956042
30,Run31,2.3616279069767443
31,Run32,2.401817073170732
32,Run33,2.3588850574712645
33,Run34,2.6596666666666664
34,Run35,2.415775
35,Run36,2.3963292682926833
