,RUN,AverageLogRT
0,Run1,2.746200283809538
1,Run1,2.7375842628965934
2,Run1,2.705851452563773
3,Run1,2.758711588121916
4,Run1,2.7687747434840575
5,Run1,2.7442308173064807
6,Run1,2.7312289995529175
7,Run1,2.7526427147582346
8,Run1,2.7195314009225022
9,Run1,2.730658448204817
10,Run1,2.736725006330353
11,Run2,2.7304389657338892
12,Run2,2.724013949144881
13,Run2,2.719679885830548
14,Run2,2.735135619040158
15,Run2,2.798166681889498
16,Run2,2.778347981900252
17,Run2,2.7531426060176676
18,Run2,2.7550012867418245
19,Run2,2.715079893253177
20,Run2,2.72043243687514
21,Run2,2.7161213701711087
22,Run3,2.7440124736619267
23,Run3,2.7364410071790166
24,Run3,2.7555462138289903
25,Run3,2.7058225364681565
26,Run3,2.622463476449149
27,Run3,2.7045758842589915
28,Run3,2.739531903000019
29,Run3,2.7079015184285438
30,Run4,2.74504893110323
31,Run5,2.7190562935355684
32,Run6,2.706707555305472
33,Run7,2.7437443730999806
34,Run8,2.7300763217116777
35,Run9,2.756497423961238
36,Run10,2.7687747434840575
37,Run11,2.758711588121916
38,Run12,2.7442308173064807
39,Run13,2.7312289995529175
40,Run14,2.730658448204817
41,Run15,2.736725006330353
42,Run16,2.7195314009225022
43,Run17,2.7526427147582346
44,Run18,2.746200283809538
45,Run19,2.7375842628965934
46,Run20,2.7550012867418245
47,Run21,2.7531426060176676
48,Run22,2.798166681889498
49,Run23,2.778347981900252
50,Run24,2.7304389657338892
51,Run25,2.724013949144881
52,Run26,2.735135619040158
53,Run27,2.719679885830548
54,Run28,2.72043243687514
55,Run29,2.7161213701711087
56,Run30,2.7440124736619267
57,Run31,2.7364410071790166
58,Run32,2.7058225364681565
59,Run33,2.7555462138289903
60,Run34,2.739531903000019
61,Run35,2.7045758842589915
62,Run36,2.622463476449149
