,RUN,AverageLogRT
0,Run1,2.6478506407119786
1,Run1,2.6748909479414755
2,Run1,2.687710608994457
3,Run1,2.717688780739798
4,Run1,2.6899538676897916
5,Run1,2.7477734232883906
6,Run1,2.6842825145232645
7,Run1,2.7089795658702114
8,Run1,2.691741890679372
9,Run1,2.6797515975239787
10,Run1,2.7153750091913267
11,Run2,2.7360784629832837
12,Run2,2.652053322006112
13,Run2,2.742265477736262
14,Run2,2.651424662477136
15,Run2,2.700313956282618
16,Run2,2.804154266144561
17,Run2,2.6957022961875428
18,Run2,2.7132584114481624
19,Run2,2.671250286001817
20,Run2,2.7183851606440608
21,Run2,2.629254239730186
22,Run3,2.721944430064976
23,Run3,2.6722314458941443
24,Run3,2.6252805101705645
25,Run3,2.6800669207727226
26,Run3,2.6381618275699372
27,Run3,2.741524483938969
28,Run3,2.6595495697544447
29,Run3,2.6399073591482867
30,Run4,2.666086110353553
31,Run5,2.621075433522842
32,Run6,2.66757350895613
33,Run7,2.6896386707010933
34,Run8,2.6556748770205765
35,Run9,2.696792718371351
36,Run10,2.717688780739798
37,Run11,2.6899538676897916
38,Run12,2.6842825145232645
39,Run13,2.7477734232883906
40,Run14,2.7153750091913267
41,Run15,2.6797515975239787
42,Run16,2.7089795658702114
43,Run17,2.691741890679372
44,Run18,2.6748909479414755
45,Run19,2.6478506407119786
46,Run20,2.6957022961875428
47,Run21,2.671250286001817
48,Run22,2.804154266144561
49,Run23,2.700313956282618
50,Run24,2.652053322006112
51,Run25,2.7360784629832837
52,Run26,2.742265477736262
53,Run27,2.651424662477136
54,Run28,2.629254239730186
55,Run29,2.7183851606440608
56,Run30,2.6722314458941443
57,Run31,2.721944430064976
58,Run32,2.6252805101705645
59,Run33,2.6800669207727226
60,Run34,2.741524483938969
61,Run35,2.6399073591482867
62,Run36,2.6381618275699372
