,RUN,AverageLogRT
0,Run1,2.768851761030931
1,Run2,2.7765037140944697
2,Run3,2.7587865866189167
3,Run4,2.7608322931647082
4,Run5,2.7237369041915858
5,Run6,2.7554502069936975
6,Run7,2.767887867821688
7,Run8,2.722591637989946
8,Run9,2.713551307034626
9,Run10,2.74321256372472
10,Run11,2.770916195624324
11,Run12,2.7519125898702486
12,Run13,2.762044784036455
13,Run14,2.7882197804558864
14,Run15,2.790062956204033
15,Run16,2.764600402437764
16,Run17,2.712218130685465
17,Run18,2.7163678777787004
18,Run19,2.7132396714573264
19,Run20,2.721505525261296
20,Run21,2.7352187226402704
21,Run22,2.7617735598262065
22,Run23,2.751201849471442
23,Run24,2.7615159762627615
24,Run25,2.7439926230658283
25,Run26,2.7562588987070966
26,Run27,2.757862948556197
27,Run28,2.777151235291072
28,Run29,2.7633070704663467
29,Run30,2.7528344680089383
30,Run31,2.7612229716264585
31,Run32,2.7737605336287015
32,Run33,2.763606853343557
33,Run34,2.8107934673492427
34,Run35,2.7793597230092226
35,Run36,2.795501662645976
