,RUN,AverageLogRT
0,Run1,2.680903846153847
1,Run2,2.673480769230769
2,Run3,2.6367894736842117
3,Run4,2.676568627450981
4,Run5,2.6528363636363634
5,Run6,2.668528301886792
6,Run7,2.6803269230769238
7,Run8,2.611881355932204
8,Run9,2.586524590163934
9,Run10,2.731510638297873
10,Run11,2.5867500000000003
11,Run12,2.599066666666667
12,Run13,2.7100416666666667
13,Run14,2.6016500000000002
14,Run15,2.6420576923076924
15,Run16,2.6296491228070167
16,Run17,2.6030517241379303
17,Run18,2.609525423728814
18,Run19,2.571741935483871
19,Run20,2.5158840579710158
20,Run21,2.462249999999999
21,Run22,2.7144791666666657
22,Run23,2.5859672131147544
23,Run24,2.4981714285714283
24,Run25,2.663075471698113
25,Run26,2.5303114754098353
26,Run27,2.423212500000001
27,Run28,2.280999999999999
28,Run29,2.3566117647058817
29,Run30,2.506405797101449
30,Run31,2.4116875
31,Run32,2.5823275862068966
32,Run33,2.42979746835443
33,Run34,2.7017799999999994
34,Run35,2.583596774193549
35,Run36,2.575935483870967
