,RUN,AverageLogRT
0,Run1,2.7133877551020404
1,Run1,2.6712641509433963
2,Run1,2.7510434782608693
3,Run1,2.70056862745098
4,Run1,2.696470588235295
5,Run1,2.690729166666667
6,Run1,2.671207547169812
7,Run1,2.7186122448979595
8,Run1,2.7158775510204083
9,Run1,2.716551020408163
10,Run1,2.7695909090909097
11,Run2,2.6539272727272722
12,Run2,2.673056603773585
13,Run2,2.7715909090909094
14,Run2,2.691500000000001
15,Run2,2.6712641509433963
16,Run2,2.6905384615384618
17,Run2,2.690666666666667
18,Run2,2.7190408163265305
19,Run2,2.7486904761904762
20,Run2,2.6332807017543858
21,Run2,2.6683584905660385
22,Run3,2.6567450980392158
23,Run3,2.7465652173913035
24,Run3,2.6878076923076923
25,Run3,2.6518181818181814
26,Run3,2.652072727272727
27,Run3,2.6481999999999997
28,Run3,2.645767857142857
29,Run3,2.7189183673469395
30,Run4,2.7149799999999997
31,Run5,2.6763773584905652
32,Run6,2.702645833333334
33,Run7,2.7080833333333327
34,Run8,2.7168979591836737
35,Run9,2.7335454545454554
36,Run10,2.7695909090909097
37,Run11,2.716551020408163
38,Run12,2.7186122448979595
39,Run13,2.7158775510204083
40,Run14,2.70056862745098
41,Run15,2.696470588235295
42,Run16,2.671207547169812
43,Run17,2.690729166666667
44,Run18,2.7133877551020404
45,Run19,2.6712641509433963
46,Run20,2.673056603773585
47,Run21,2.6539272727272722
48,Run22,2.7715909090909094
49,Run23,2.691500000000001
50,Run24,2.690666666666667
51,Run25,2.7190408163265305
52,Run26,2.6905384615384618
53,Run27,2.6712641509433963
54,Run28,2.6332807017543858
55,Run29,2.6683584905660385
56,Run30,2.6481999999999997
57,Run31,2.645767857142857
58,Run32,2.652072727272727
59,Run33,2.6518181818181814
60,Run34,2.7465652173913035
61,Run35,2.6567450980392158
62,Run36,2.6878076923076923
