,RUN,AverageLogRT
0,Run1,2.6749245283018865
1,Run1,2.761511111111111
2,Run1,2.6727169811320763
3,Run1,2.726750000000001
4,Run1,2.7680000000000007
5,Run1,2.7396170212765965
6,Run1,2.7553695652173915
7,Run1,2.646321428571429
8,Run1,2.6808461538461543
9,Run1,2.7181836734693876
10,Run1,2.699700000000001
11,Run2,2.768681818181818
12,Run2,2.7370425531914897
13,Run2,2.602466666666666
14,Run2,2.7479347826086955
15,Run2,2.644839285714286
16,Run2,2.792166666666666
17,Run2,2.6751320754716987
18,Run2,2.6366491228070172
19,Run2,2.654
20,Run2,2.5997213114754096
21,Run2,2.588016393442623
22,Run3,2.554184615384614
23,Run3,2.53558208955224
24,Run3,2.5462575757575756
25,Run3,2.709800000000001
26,Run3,2.5764761904761904
27,Run3,2.604016666666667
28,Run3,2.6198448275862067
29,Run3,2.7631777777777775
30,Run4,2.7034400000000005
31,Run5,2.705941176470589
32,Run6,2.6919215686274516
33,Run7,2.701480000000001
34,Run8,2.7129591836734694
35,Run9,2.687346153846154
36,Run10,2.7680000000000007
37,Run11,2.726750000000001
38,Run12,2.7396170212765965
39,Run13,2.7553695652173915
40,Run14,2.7181836734693876
41,Run15,2.699700000000001
42,Run16,2.6808461538461543
43,Run17,2.646321428571429
44,Run18,2.6749245283018865
45,Run19,2.6727169811320763
46,Run20,2.654
47,Run21,2.6366491228070172
48,Run22,2.792166666666666
49,Run23,2.6751320754716987
50,Run24,2.768681818181818
51,Run25,2.7370425531914897
52,Run26,2.644839285714286
53,Run27,2.602466666666666
54,Run28,2.5997213114754096
55,Run29,2.588016393442623
56,Run30,2.554184615384614
57,Run31,2.53558208955224
58,Run32,2.5764761904761904
59,Run33,2.5462575757575756
60,Run34,2.7631777777777775
61,Run35,2.6198448275862067
62,Run36,2.604016666666667
